"time","output","temperature room","temperature labnode"
"2022-09-22 18:50:06+00",2071,NULL,306.07
"2022-09-22 18:50:08+00",2071,296.17999999999995,306.07
"2022-09-22 18:50:10+00",2071,NULL,306.07
"2022-09-22 18:50:12+00",2071,296.15,306.075
"2022-09-22 18:50:14+00",2071,296.17999999999995,306.075
"2022-09-22 18:50:16+00",2071,296.17999999999995,306.06
"2022-09-22 18:50:18+00",2071,296.17999999999995,306.06
"2022-09-22 18:50:20+00",2071,296.21,306.06
"2022-09-22 18:50:22+00",2071,296.15,306.05
"2022-09-22 18:50:24+00",2071,296.21,306.05
"2022-09-22 18:50:26+00",2071,296.17999999999995,306.06
"2022-09-22 18:50:28+00",2071,NULL,306.065
"2022-09-22 18:50:30+00",2071,NULL,306.07
"2022-09-22 18:50:32+00",2071,296.15,306.06
"2022-09-22 18:50:34+00",2071,296.21,306.055
"2022-09-22 18:50:36+00",2071,296.17999999999995,306.05
"2022-09-22 18:50:38+00",2071,296.17999999999995,306.04
"2022-09-22 18:50:40+00",2071,296.17999999999995,306.06
"2022-09-22 18:50:42+00",2071,296.17999999999995,306.03499999999997
"2022-09-22 18:50:44+00",2071,296.15,306.045
"2022-09-22 18:50:46+00",2071,296.21,306.055
"2022-09-22 18:50:48+00",2071,296.15,306.06
"2022-09-22 18:50:50+00",2071,296.17999999999995,306.03499999999997
"2022-09-22 18:50:52+00",2071,296.17999999999995,306.075
"2022-09-22 18:50:54+00",2071,296.17999999999995,306.06
"2022-09-22 18:50:56+00",2071,296.21,306.06
"2022-09-22 18:50:58+00",2071,296.15,306.045
"2022-09-22 18:51:00+00",2071,296.21,306.03499999999997
"2022-09-22 18:51:02+00",2071,296.17999999999995,306.05
"2022-09-22 18:51:04+00",2071,296.17999999999995,306.045
"2022-09-22 18:51:06+00",2071,296.17999999999995,306.06
"2022-09-22 18:51:08+00",2071,296.17999999999995,306.07
"2022-09-22 18:51:10+00",2071,NULL,306.06
"2022-09-22 18:51:12+00",2071,296.17999999999995,306.06
"2022-09-22 18:51:14+00",2071,296.15,306.05
"2022-09-22 18:51:16+00",2071,296.21,306.055
"2022-09-22 18:51:18+00",2071,296.15,306.06
"2022-09-22 18:51:20+00",2071,296.17999999999995,306.05
"2022-09-22 18:51:22+00",2071,296.17999999999995,306.07
"2022-09-22 18:51:24+00",2071,NULL,306.075
"2022-09-22 18:51:26+00",2071,296.17999999999995,306.05
"2022-09-22 18:51:28+00",2071,296.17999999999995,306.045
"2022-09-22 18:51:30+00",2071,296.17999999999995,306.05
"2022-09-22 18:51:32+00",2071,NULL,306.06
"2022-09-22 18:51:34+00",2071,NULL,306.07
"2022-09-22 18:51:36+00",2071,NULL,306.06
"2022-09-22 18:51:38+00",2071,NULL,306.06
"2022-09-22 18:51:40+00",2071,NULL,306.05
"2022-09-22 18:51:42+00",2071,296.17999999999995,306.06
"2022-09-22 18:51:44+00",2071,296.17999999999995,306.04
"2022-09-22 18:51:46+00",2071,NULL,306.05
"2022-09-22 18:51:48+00",2071,296.17999999999995,306.04
"2022-09-22 18:51:50+00",2071,NULL,306.06
"2022-09-22 18:51:52+00",2071,296.17999999999995,306.05
"2022-09-22 18:51:54+00",2071,296.21,306.05
"2022-09-22 18:51:56+00",2071,296.15,306.06
"2022-09-22 18:51:58+00",2071,NULL,306.045
"2022-09-22 18:52:00+00",2071,296.21,306.055
"2022-09-22 18:52:02+00",2071,296.15,306.06
"2022-09-22 18:52:04+00",2071,NULL,306.06
"2022-09-22 18:52:06+00",2071,296.21,306.04
"2022-09-22 18:52:08+00",2071,296.15,306.06
"2022-09-22 18:52:10+00",2071,NULL,306.06
"2022-09-22 18:52:12+00",2071,NULL,306.045
"2022-09-22 18:52:14+00",2071,NULL,306.045
"2022-09-22 18:52:16+00",2071,NULL,306.05
"2022-09-22 18:52:18+00",2071,296.17999999999995,306.07
"2022-09-22 18:52:20+00",2071,NULL,306.055
"2022-09-22 18:52:22+00",2071,NULL,306.045
"2022-09-22 18:52:24+00",2071,NULL,306.055
"2022-09-22 18:52:26+00",2321,NULL,306.05
"2022-09-22 18:52:28+00",2571,296.21,306.06
"2022-09-22 18:52:30+00",2571,296.15,306.05
"2022-09-22 18:52:32+00",2571,NULL,306.06
"2022-09-22 18:52:34+00",2571,NULL,306.07
"2022-09-22 18:52:36+00",2571,NULL,306.065
"2022-09-22 18:52:38+00",2571,NULL,306.055
"2022-09-22 18:52:40+00",2571,296.21,306.045
"2022-09-22 18:52:42+00",2571,296.15,306.06
"2022-09-22 18:52:44+00",2571,NULL,306.03499999999997
"2022-09-22 18:52:46+00",2571,NULL,306.06
"2022-09-22 18:52:48+00",2571,NULL,306.03
"2022-09-22 18:52:50+00",2571,NULL,306.045
"2022-09-22 18:52:52+00",2571,NULL,306.04499999999996
"2022-09-22 18:52:54+00",2571,NULL,306.04
"2022-09-22 18:52:56+00",2571,NULL,306.06
"2022-09-22 18:52:58+00",2571,NULL,306.06
"2022-09-22 18:53:00+00",2571,NULL,306.04
"2022-09-22 18:53:02+00",2571,296.08,306.05
"2022-09-22 18:53:04+00",2571,NULL,306.045
"2022-09-22 18:53:06+00",2571,NULL,306.05
"2022-09-22 18:53:08+00",2571,NULL,306.05
"2022-09-22 18:53:10+00",2571,NULL,306.03499999999997
"2022-09-22 18:53:12+00",2571,296.04999999999995,306.03499999999997
"2022-09-22 18:53:14+00",2571,296.02,306.05
"2022-09-22 18:53:16+00",2571,NULL,306.05
"2022-09-22 18:53:18+00",2571,NULL,306.03499999999997
"2022-09-22 18:53:20+00",2571,NULL,306.02
"2022-09-22 18:53:22+00",2571,295.99,306.03
"2022-09-22 18:53:24+00",2571,295.96,306.045
"2022-09-22 18:53:26+00",2571,295.99,306.06
"2022-09-22 18:53:28+00",2571,NULL,306.05
"2022-09-22 18:53:30+00",2571,NULL,306.04
"2022-09-22 18:53:32+00",2571,295.9,306.045
"2022-09-22 18:53:34+00",2571,295.92999999999995,306.04
"2022-09-22 18:53:36+00",2571,NULL,306.04
"2022-09-22 18:53:38+00",2571,NULL,306.045
"2022-09-22 18:53:40+00",2571,295.83,306.03499999999997
"2022-09-22 18:53:42+00",2571,NULL,306.03
"2022-09-22 18:53:44+00",2571,NULL,306.03499999999997
"2022-09-22 18:53:46+00",2571,NULL,306.045
"2022-09-22 18:53:48+00",2571,NULL,306.03
"2022-09-22 18:53:50+00",2571,NULL,306.025
"2022-09-22 18:53:52+00",2571,295.77,306.04
"2022-09-22 18:53:54+00",2571,295.79999999999995,306.03
"2022-09-22 18:53:56+00",2571,295.83,306.03
"2022-09-22 18:53:58+00",2571,295.77,306.02
"2022-09-22 18:54:00+00",2571,NULL,306.03
"2022-09-22 18:54:02+00",2571,NULL,306.02
"2022-09-22 18:54:04+00",2571,NULL,306.015
"2022-09-22 18:54:06+00",2571,NULL,306.03
"2022-09-22 18:54:08+00",2571,295.74,306.02
"2022-09-22 18:54:10+00",2571,295.71,306.01
"2022-09-22 18:54:12+00",2571,NULL,306.04
"2022-09-22 18:54:14+00",2571,NULL,306.015
"2022-09-22 18:54:16+00",2571,NULL,306.03
"2022-09-22 18:54:18+00",2571,NULL,306.02
"2022-09-22 18:54:20+00",2571,NULL,306.02
"2022-09-22 18:54:22+00",2571,295.65,306.015
"2022-09-22 18:54:24+00",2571,295.71,306.015
"2022-09-22 18:54:26+00",2571,NULL,306.03
"2022-09-22 18:54:28+00",2571,295.65,306.02
"2022-09-22 18:54:30+00",2571,NULL,306.025
"2022-09-22 18:54:32+00",2571,NULL,306.04
"2022-09-22 18:54:34+00",2571,NULL,306.015
"2022-09-22 18:54:36+00",2571,NULL,306.02
"2022-09-22 18:54:38+00",2571,NULL,306.025
"2022-09-22 18:54:40+00",2571,NULL,306.01
"2022-09-22 18:54:42+00",2571,295.58,306.015
"2022-09-22 18:54:44+00",2571,295.65,306.025
"2022-09-22 18:54:46+00",2571,295.58,306.03
"2022-09-22 18:54:48+00",2571,295.615,306.01
"2022-09-22 18:54:50+00",2571,NULL,306.015
"2022-09-22 18:54:52+00",2571,NULL,306.005
"2022-09-22 18:54:54+00",2571,NULL,306.005
"2022-09-22 18:54:56+00",2571,NULL,306.015
"2022-09-22 18:54:58+00",2571,NULL,306.005
"2022-09-22 18:55:00+00",2571,NULL,306.01
"2022-09-22 18:55:02+00",2571,295.54999999999995,305.99
"2022-09-22 18:55:04+00",2571,NULL,305.99
"2022-09-22 18:55:06+00",2571,NULL,306
"2022-09-22 18:55:08+00",2571,NULL,306
"2022-09-22 18:55:10+00",2571,295.52,305.98
"2022-09-22 18:55:12+00",2571,NULL,305.985
"2022-09-22 18:55:14+00",2571,295.54999999999995,305.97
"2022-09-22 18:55:16+00",2571,NULL,305.97
"2022-09-22 18:55:18+00",2571,NULL,305.99
"2022-09-22 18:55:20+00",2571,NULL,305.97
"2022-09-22 18:55:22+00",2571,NULL,306
"2022-09-22 18:55:24+00",2571,NULL,305.98
"2022-09-22 18:55:26+00",2571,NULL,305.975
"2022-09-22 18:55:28+00",2571,NULL,305.96
"2022-09-22 18:55:30+00",2571,NULL,305.98
"2022-09-22 18:55:32+00",2571,NULL,305.96500000000003
"2022-09-22 18:55:34+00",2571,NULL,305.98
"2022-09-22 18:55:36+00",2571,NULL,305.97
"2022-09-22 18:55:38+00",2571,NULL,305.96500000000003
"2022-09-22 18:55:40+00",2571,NULL,305.97
"2022-09-22 18:55:42+00",2571,NULL,305.95500000000004
"2022-09-22 18:55:44+00",2571,NULL,305.96
"2022-09-22 18:55:46+00",2571,NULL,305.96500000000003
"2022-09-22 18:55:48+00",2571,NULL,305.96500000000003
"2022-09-22 18:55:50+00",2571,295.46,305.96
"2022-09-22 18:55:52+00",2571,295.52,305.95
"2022-09-22 18:55:54+00",2571,295.49,305.95
"2022-09-22 18:55:56+00",2571,295.46,305.96
"2022-09-22 18:55:58+00",2571,295.49,305.945
"2022-09-22 18:56:00+00",2571,295.49,305.935
"2022-09-22 18:56:02+00",2571,NULL,305.95
"2022-09-22 18:56:04+00",2571,295.49,305.96
"2022-09-22 18:56:06+00",2571,NULL,305.945
"2022-09-22 18:56:08+00",2571,NULL,305.935
"2022-09-22 18:56:10+00",2571,295.49,305.945
"2022-09-22 18:56:12+00",2571,NULL,305.935
"2022-09-22 18:56:14+00",2571,NULL,305.935
"2022-09-22 18:56:16+00",2571,NULL,305.94
"2022-09-22 18:56:18+00",2571,NULL,305.92
"2022-09-22 18:56:20+00",2571,NULL,305.91499999999996
"2022-09-22 18:56:22+00",2571,NULL,305.92
"2022-09-22 18:56:24+00",2571,NULL,305.92
"2022-09-22 18:56:26+00",2571,NULL,305.91999999999996
"2022-09-22 18:56:28+00",2571,NULL,305.91
"2022-09-22 18:56:30+00",2571,295.4,305.9
"2022-09-22 18:56:32+00",2571,295.46,305.9
"2022-09-22 18:56:34+00",2571,295.42999999999995,305.91
"2022-09-22 18:56:36+00",2571,295.42999999999995,305.9
"2022-09-22 18:56:38+00",2571,295.42999999999995,305.905
"2022-09-22 18:56:40+00",2571,295.4,305.895
"2022-09-22 18:56:42+00",2571,295.46,305.89
"2022-09-22 18:56:44+00",2571,295.42999999999995,305.895
"2022-09-22 18:56:46+00",2571,295.42999999999995,305.88
"2022-09-22 18:56:48+00",2571,295.4,305.88
"2022-09-22 18:56:50+00",2571,NULL,305.885
"2022-09-22 18:56:52+00",2571,NULL,305.9
"2022-09-22 18:56:54+00",2571,295.46,305.89
"2022-09-22 18:56:56+00",2571,295.4,305.88
"2022-09-22 18:56:58+00",2571,NULL,305.89
"2022-09-22 18:57:00+00",2571,NULL,305.87
"2022-09-22 18:57:02+00",2571,NULL,305.88
"2022-09-22 18:57:04+00",2571,NULL,305.89
"2022-09-22 18:57:06+00",2571,NULL,305.88
"2022-09-22 18:57:08+00",2571,NULL,305.88
"2022-09-22 18:57:10+00",2571,NULL,305.88
"2022-09-22 18:57:12+00",2571,NULL,305.865
"2022-09-22 18:57:14+00",2571,NULL,305.86
"2022-09-22 18:57:16+00",2571,NULL,305.86
"2022-09-22 18:57:18+00",2571,NULL,305.865
"2022-09-22 18:57:20+00",2571,NULL,305.865
"2022-09-22 18:57:22+00",2571,NULL,305.865
"2022-09-22 18:57:24+00",2571,NULL,305.86
"2022-09-22 18:57:26+00",2571,NULL,305.85
"2022-09-22 18:57:28+00",2571,NULL,305.85
"2022-09-22 18:57:30+00",2571,295.365,305.86
"2022-09-22 18:57:32+00",2571,295.365,305.83
"2022-09-22 18:57:34+00",2571,295.33,305.85
"2022-09-22 18:57:36+00",2571,295.4,305.85
"2022-09-22 18:57:38+00",2571,295.33,305.83
"2022-09-22 18:57:40+00",2571,NULL,305.845
"2022-09-22 18:57:42+00",2571,NULL,305.84
"2022-09-22 18:57:44+00",2571,NULL,305.835
"2022-09-22 18:57:46+00",2571,295.365,305.84
"2022-09-22 18:57:48+00",2571,295.365,305.82
"2022-09-22 18:57:50+00",2571,NULL,305.82
"2022-09-22 18:57:52+00",2571,NULL,305.835
"2022-09-22 18:57:54+00",2571,295.4,305.815
"2022-09-22 18:57:56+00",2571,295.365,305.835
"2022-09-22 18:57:58+00",2571,295.33,305.82
"2022-09-22 18:58:00+00",2571,NULL,305.81
"2022-09-22 18:58:02+00",2571,NULL,305.82
"2022-09-22 18:58:04+00",2571,295.4,305.81
"2022-09-22 18:58:06+00",2571,295.365,305.82
"2022-09-22 18:58:08+00",2571,295.33,305.82
"2022-09-22 18:58:10+00",2571,NULL,305.805
"2022-09-22 18:58:12+00",2571,295.4,305.82
"2022-09-22 18:58:14+00",2571,295.365,305.82
"2022-09-22 18:58:16+00",2571,295.33,305.805
"2022-09-22 18:58:18+00",2571,NULL,305.795
"2022-09-22 18:58:20+00",2571,NULL,305.79
"2022-09-22 18:58:22+00",2571,295.4,305.79
"2022-09-22 18:58:24+00",2571,NULL,305.795
"2022-09-22 18:58:26+00",2571,NULL,305.78999999999996
"2022-09-22 18:58:28+00",2571,295.365,305.79
"2022-09-22 18:58:30+00",2571,295.33,305.78499999999997
"2022-09-22 18:58:32+00",2571,295.4,305.8
"2022-09-22 18:58:34+00",2571,295.33,305.795
"2022-09-22 18:58:36+00",2571,295.4,305.77
"2022-09-22 18:58:38+00",2571,295.33,305.78
"2022-09-22 18:58:40+00",2571,295.365,305.78
"2022-09-22 18:58:42+00",2571,295.365,305.795
"2022-09-22 18:58:44+00",2571,295.4,305.765
"2022-09-22 18:58:46+00",2571,295.365,305.765
"2022-09-22 18:58:48+00",2571,295.33,305.78
"2022-09-22 18:58:50+00",2571,NULL,305.765
"2022-09-22 18:58:52+00",2571,NULL,305.75
"2022-09-22 18:58:54+00",2571,NULL,305.755
"2022-09-22 18:58:56+00",2571,NULL,305.755
"2022-09-22 18:58:58+00",2571,295.365,305.76
"2022-09-22 18:59:00+00",2571,NULL,305.745
"2022-09-22 18:59:02+00",2571,NULL,305.755
"2022-09-22 18:59:04+00",2571,295.365,305.76
"2022-09-22 18:59:06+00",2571,295.4,305.75
"2022-09-22 18:59:08+00",2571,295.365,305.74
"2022-09-22 18:59:10+00",2571,295.33,305.74
"2022-09-22 18:59:12+00",2571,295.4,305.75
"2022-09-22 18:59:14+00",2571,295.365,305.745
"2022-09-22 18:59:16+00",2571,295.33,305.745
"2022-09-22 18:59:18+00",2571,NULL,305.73
"2022-09-22 18:59:20+00",2571,NULL,305.735
"2022-09-22 18:59:22+00",2571,295.4,305.735
"2022-09-22 18:59:24+00",2571,295.365,305.735
"2022-09-22 18:59:26+00",2571,295.365,305.74
"2022-09-22 18:59:28+00",2571,295.33,305.725
"2022-09-22 18:59:30+00",2571,NULL,305.735
"2022-09-22 18:59:32+00",2571,NULL,305.735
"2022-09-22 18:59:34+00",2571,NULL,305.735
"2022-09-22 18:59:36+00",2571,NULL,305.73
"2022-09-22 18:59:38+00",2571,NULL,305.725
"2022-09-22 18:59:40+00",2571,NULL,305.725
"2022-09-22 18:59:42+00",2571,NULL,305.725
"2022-09-22 18:59:44+00",2571,NULL,305.73
"2022-09-22 18:59:46+00",2571,NULL,305.725
"2022-09-22 18:59:48+00",2571,NULL,305.735
"2022-09-22 18:59:50+00",2571,NULL,305.72
"2022-09-22 18:59:52+00",2571,NULL,305.7
"2022-09-22 18:59:54+00",2571,NULL,305.73
"2022-09-22 18:59:56+00",2571,NULL,305.72
"2022-09-22 18:59:58+00",2571,NULL,305.71500000000003
"2022-09-22 19:00:00+00",2571,NULL,305.72
"2022-09-22 19:00:02+00",2571,NULL,305.72
"2022-09-22 19:00:04+00",2571,NULL,305.71500000000003
"2022-09-22 19:00:06+00",2571,NULL,305.71000000000004
"2022-09-22 19:00:08+00",2571,NULL,305.725
"2022-09-22 19:00:10+00",2571,NULL,305.73
"2022-09-22 19:00:12+00",2571,NULL,305.71000000000004
"2022-09-22 19:00:14+00",2571,NULL,305.72
"2022-09-22 19:00:16+00",2571,NULL,305.71500000000003
"2022-09-22 19:00:18+00",2571,NULL,305.695
"2022-09-22 19:00:20+00",2571,NULL,305.7
"2022-09-22 19:00:22+00",2571,NULL,305.71000000000004
"2022-09-22 19:00:24+00",2571,NULL,305.71000000000004
"2022-09-22 19:00:26+00",2571,NULL,305.695
"2022-09-22 19:00:28+00",2571,NULL,305.71500000000003
"2022-09-22 19:00:30+00",2571,NULL,305.68
"2022-09-22 19:00:32+00",2571,NULL,305.71000000000004
"2022-09-22 19:00:34+00",2571,NULL,305.68
"2022-09-22 19:00:36+00",2571,NULL,305.695
"2022-09-22 19:00:38+00",2571,NULL,305.68
"2022-09-22 19:00:40+00",2571,NULL,305.695
"2022-09-22 19:00:42+00",2571,NULL,305.7
"2022-09-22 19:00:44+00",2571,NULL,305.68
"2022-09-22 19:00:46+00",2571,NULL,305.695
"2022-09-22 19:00:48+00",2571,NULL,305.7
"2022-09-22 19:00:50+00",2571,NULL,305.685
"2022-09-22 19:00:52+00",2571,NULL,305.69
"2022-09-22 19:00:54+00",2571,NULL,305.69
"2022-09-22 19:00:56+00",2571,NULL,305.685
"2022-09-22 19:00:58+00",2571,NULL,305.66499999999996
"2022-09-22 19:01:00+00",2571,NULL,305.665
"2022-09-22 19:01:02+00",2571,NULL,305.665
"2022-09-22 19:01:04+00",2571,NULL,305.665
"2022-09-22 19:01:06+00",2571,NULL,305.68
"2022-09-22 19:01:08+00",2571,NULL,305.66
"2022-09-22 19:01:10+00",2571,NULL,305.67
"2022-09-22 19:01:12+00",2571,NULL,305.67
"2022-09-22 19:01:14+00",2571,NULL,305.675
"2022-09-22 19:01:16+00",2571,NULL,305.665
"2022-09-22 19:01:18+00",2571,NULL,305.66
"2022-09-22 19:01:20+00",2571,NULL,305.665
"2022-09-22 19:01:22+00",2571,NULL,305.66
"2022-09-22 19:01:24+00",2571,NULL,305.68
"2022-09-22 19:01:26+00",2571,NULL,305.655
"2022-09-22 19:01:28+00",2571,NULL,305.66
"2022-09-22 19:01:30+00",2571,NULL,305.665
"2022-09-22 19:01:32+00",2571,NULL,305.645
"2022-09-22 19:01:34+00",2571,NULL,305.675
"2022-09-22 19:01:36+00",2571,NULL,305.66
"2022-09-22 19:01:38+00",2571,NULL,305.65
"2022-09-22 19:01:40+00",2571,NULL,305.66499999999996
"2022-09-22 19:01:42+00",2571,NULL,305.665
"2022-09-22 19:01:44+00",2571,NULL,305.665
"2022-09-22 19:01:46+00",2571,NULL,305.65
"2022-09-22 19:01:48+00",2571,295.27,305.65
"2022-09-22 19:01:50+00",2571,295.33,305.65
"2022-09-22 19:01:52+00",2571,NULL,305.665
"2022-09-22 19:01:54+00",2571,NULL,305.64
"2022-09-22 19:01:56+00",2571,NULL,305.645
"2022-09-22 19:01:58+00",2571,NULL,305.65
"2022-09-22 19:02:00+00",2571,NULL,305.635
"2022-09-22 19:02:02+00",2571,NULL,305.65
"2022-09-22 19:02:04+00",2571,NULL,305.635
"2022-09-22 19:02:06+00",2571,NULL,305.64
"2022-09-22 19:02:08+00",2571,NULL,305.635
"2022-09-22 19:02:10+00",2571,NULL,305.62
"2022-09-22 19:02:12+00",2571,NULL,305.635
"2022-09-22 19:02:14+00",2571,NULL,305.625
"2022-09-22 19:02:16+00",2571,NULL,305.625
"2022-09-22 19:02:18+00",2571,NULL,305.63
"2022-09-22 19:02:20+00",2571,NULL,305.645
"2022-09-22 19:02:22+00",2571,NULL,305.63
"2022-09-22 19:02:24+00",2571,NULL,305.62
"2022-09-22 19:02:26+00",2571,NULL,305.605
"2022-09-22 19:02:28+00",2571,NULL,305.61
"2022-09-22 19:02:30+00",2571,NULL,305.625
"2022-09-22 19:02:32+00",2571,NULL,305.61
"2022-09-22 19:02:34+00",2571,NULL,305.625
"2022-09-22 19:02:36+00",2571,NULL,305.615
"2022-09-22 19:02:38+00",2571,NULL,305.62
"2022-09-22 19:02:40+00",2571,NULL,305.625
"2022-09-22 19:02:42+00",2571,NULL,305.605
"2022-09-22 19:02:44+00",2571,NULL,305.61
"2022-09-22 19:02:46+00",2571,NULL,305.595
"2022-09-22 19:02:48+00",2571,NULL,305.6
"2022-09-22 19:02:50+00",2571,NULL,305.59
"2022-09-22 19:02:52+00",2571,NULL,305.59
"2022-09-22 19:02:54+00",2571,NULL,305.605
"2022-09-22 19:02:56+00",2571,295.27,305.605
"2022-09-22 19:02:58+00",2571,295.29999999999995,305.605
"2022-09-22 19:03:00+00",2571,295.33,305.595
"2022-09-22 19:03:02+00",2571,NULL,305.58
"2022-09-22 19:03:04+00",2571,NULL,305.58
"2022-09-22 19:03:06+00",2571,NULL,305.595
"2022-09-22 19:03:08+00",2571,295.29999999999995,305.59
"2022-09-22 19:03:10+00",2571,NULL,305.595
"2022-09-22 19:03:12+00",2571,NULL,305.58
"2022-09-22 19:03:14+00",2571,NULL,305.58
"2022-09-22 19:03:16+00",2571,295.27,305.565
"2022-09-22 19:03:18+00",2571,295.29999999999995,305.58
"2022-09-22 19:03:20+00",2571,295.29999999999995,305.58
"2022-09-22 19:03:22+00",2571,295.33,305.58
"2022-09-22 19:03:24+00",2571,NULL,305.58
"2022-09-22 19:03:26+00",2571,295.29999999999995,305.57
"2022-09-22 19:03:28+00",2571,295.27,305.575
"2022-09-22 19:03:30+00",2571,295.33,305.565
"2022-09-22 19:03:32+00",2571,295.29999999999995,305.56
"2022-09-22 19:03:34+00",2571,295.27,305.575
"2022-09-22 19:03:36+00",2571,295.29999999999995,305.56
"2022-09-22 19:03:38+00",2571,295.33,305.565
"2022-09-22 19:03:40+00",2571,NULL,305.58
"2022-09-22 19:03:42+00",2571,NULL,305.58
"2022-09-22 19:03:44+00",2571,295.27,305.58
"2022-09-22 19:03:46+00",2571,295.29999999999995,305.56
"2022-09-22 19:03:48+00",2571,295.33,305.575
"2022-09-22 19:03:50+00",2571,NULL,305.57
"2022-09-22 19:03:52+00",2571,NULL,305.57
"2022-09-22 19:03:54+00",2571,NULL,305.58500000000004
"2022-09-22 19:03:56+00",2571,295.27,305.58500000000004
"2022-09-22 19:03:58+00",2571,295.29999999999995,305.57
"2022-09-22 19:04:00+00",2571,295.33,305.57
"2022-09-22 19:04:02+00",2571,NULL,305.56
"2022-09-22 19:04:04+00",2571,NULL,305.555
"2022-09-22 19:04:06+00",2571,295.27,305.575
"2022-09-22 19:04:08+00",2571,295.29999999999995,305.57
"2022-09-22 19:04:10+00",2571,295.33,305.56
"2022-09-22 19:04:12+00",2571,NULL,305.56
"2022-09-22 19:04:14+00",2571,295.27,305.575
"2022-09-22 19:04:16+00",2571,295.29999999999995,305.54499999999996
"2022-09-22 19:04:18+00",2571,295.33,305.565
"2022-09-22 19:04:20+00",2571,295.27,305.555
"2022-09-22 19:04:22+00",2571,295.33,305.555
"2022-09-22 19:04:24+00",2571,295.29999999999995,305.55
"2022-09-22 19:04:26+00",2571,295.29999999999995,305.555
"2022-09-22 19:04:28+00",2571,295.27,305.54499999999996
"2022-09-22 19:04:30+00",2571,295.33,305.56
"2022-09-22 19:04:32+00",2571,NULL,305.55
"2022-09-22 19:04:34+00",2571,295.29999999999995,305.53499999999997
"2022-09-22 19:04:36+00",2571,295.29999999999995,305.53999999999996
"2022-09-22 19:04:38+00",2571,295.27,305.53999999999996
"2022-09-22 19:04:40+00",2571,295.29999999999995,305.54499999999996
"2022-09-22 19:04:42+00",2571,295.29999999999995,305.55
"2022-09-22 19:04:44+00",2571,295.29999999999995,305.53999999999996
"2022-09-22 19:04:46+00",2571,NULL,305.53999999999996
"2022-09-22 19:04:48+00",2571,295.33,305.555
"2022-09-22 19:04:50+00",2571,295.29999999999995,305.53
"2022-09-22 19:04:52+00",2571,295.29999999999995,305.53
"2022-09-22 19:04:54+00",2571,295.27,305.53999999999996
"2022-09-22 19:04:56+00",2571,NULL,305.53
"2022-09-22 19:04:58+00",2571,295.29999999999995,305.525
"2022-09-22 19:05:00+00",2571,295.33,305.53499999999997
"2022-09-22 19:05:02+00",2571,295.29999999999995,305.53499999999997
"2022-09-22 19:05:04+00",2571,295.29999999999995,305.53999999999996
"2022-09-22 19:05:06+00",2571,295.29999999999995,305.53999999999996
"2022-09-22 19:05:08+00",2571,295.29999999999995,305.53499999999997
"2022-09-22 19:05:10+00",2571,295.29999999999995,305.52
"2022-09-22 19:05:12+00",2571,295.27,305.51
"2022-09-22 19:05:14+00",2571,295.29999999999995,305.51
"2022-09-22 19:05:16+00",2571,NULL,305.51
"2022-09-22 19:05:18+00",2571,295.33,305.53
"2022-09-22 19:05:20+00",2571,NULL,305.525
"2022-09-22 19:05:22+00",2571,NULL,305.52
"2022-09-22 19:05:24+00",2571,NULL,305.52
"2022-09-22 19:05:26+00",2571,NULL,305.5
"2022-09-22 19:05:28+00",2571,NULL,305.51
"2022-09-22 19:05:30+00",2571,NULL,305.495
"2022-09-22 19:05:32+00",2571,NULL,305.52
"2022-09-22 19:05:34+00",2571,NULL,305.51
"2022-09-22 19:05:36+00",2571,295.27,305.51
"2022-09-22 19:05:38+00",2571,295.33,305.51
"2022-09-22 19:05:40+00",2571,NULL,305.51
"2022-09-22 19:05:42+00",2571,NULL,305.52
"2022-09-22 19:05:44+00",2571,295.29999999999995,305.49
"2022-09-22 19:05:46+00",2571,295.29999999999995,305.515
"2022-09-22 19:05:48+00",2571,NULL,305.525
"2022-09-22 19:05:50+00",2571,NULL,305.5
"2022-09-22 19:05:52+00",2571,NULL,305.495
"2022-09-22 19:05:54+00",2571,NULL,305.5
"2022-09-22 19:05:56+00",2571,295.29999999999995,305.5
"2022-09-22 19:05:58+00",2571,NULL,305.49
"2022-09-22 19:06:00+00",2571,NULL,305.495
"2022-09-22 19:06:02+00",2571,NULL,305.495
"2022-09-22 19:06:04+00",2571,295.29999999999995,305.485
"2022-09-22 19:06:06+00",2571,295.27,305.49
"2022-09-22 19:06:08+00",2571,295.33,305.475
"2022-09-22 19:06:10+00",2571,295.29999999999995,305.48
"2022-09-22 19:06:12+00",2571,295.27,305.475
"2022-09-22 19:06:14+00",2571,295.33,305.49
"2022-09-22 19:06:16+00",2571,295.29999999999995,305.475
"2022-09-22 19:06:18+00",2571,NULL,305.49
"2022-09-22 19:06:20+00",2571,295.29999999999995,305.48
"2022-09-22 19:06:22+00",2571,295.27,305.48
"2022-09-22 19:06:24+00",2571,295.33,305.475
"2022-09-22 19:06:26+00",2571,295.27,305.49
"2022-09-22 19:06:28+00",2571,295.33,305.49
"2022-09-22 19:06:30+00",2571,295.27,305.5
"2022-09-22 19:06:32+00",2571,295.29999999999995,305.48
"2022-09-22 19:06:34+00",2571,295.29999999999995,305.46500000000003
"2022-09-22 19:06:36+00",2571,295.33,305.47
"2022-09-22 19:06:38+00",2571,NULL,305.47
"2022-09-22 19:06:40+00",2571,NULL,305.46
"2022-09-22 19:06:42+00",2571,NULL,305.48
"2022-09-22 19:06:44+00",2571,295.27,305.48
