"time","output","temperature room","temperature labnode"
"2022-09-24 10:31:28+00",620,294.94,306.415
"2022-09-24 10:31:30+00",620,294.97,306.415
"2022-09-24 10:31:32+00",620,294.975,306.43
"2022-09-24 10:31:34+00",620,295,306.425
"2022-09-24 10:31:36+00",620,294.96000000000004,306.42
"2022-09-24 10:31:38+00",620,294.96000000000004,306.42
"2022-09-24 10:31:40+00",620,294.975,306.415
"2022-09-24 10:31:42+00",620,294.97,306.41
"2022-09-24 10:31:44+00",620,294.96500000000003,306.415
"2022-09-24 10:31:46+00",620,294.975,306.42
"2022-09-24 10:31:48+00",620,294.975,306.41
"2022-09-24 10:31:50+00",620,294.975,306.41
"2022-09-24 10:31:52+00",620,294.99,306.41499999999996
"2022-09-24 10:31:54+00",620,294.99,306.42
"2022-09-24 10:31:56+00",620,294.975,306.42
"2022-09-24 10:31:58+00",620,294.96000000000004,306.415
"2022-09-24 10:32:00+00",620,294.975,306.41
"2022-09-24 10:32:02+00",620,294.99,306.42
"2022-09-24 10:32:04+00",620,294.97,306.425
"2022-09-24 10:32:06+00",620,294.96500000000003,306.42
"2022-09-24 10:32:08+00",620,294.96000000000004,306.415
"2022-09-24 10:32:10+00",620,294.945,306.415
"2022-09-24 10:32:12+00",620,294.96000000000004,306.41
"2022-09-24 10:32:14+00",620,294.96500000000003,306.425
"2022-09-24 10:32:16+00",620,294.96000000000004,306.415
"2022-09-24 10:32:18+00",620,294.94,306.41
"2022-09-24 10:32:20+00",620,294.945,306.405
"2022-09-24 10:32:22+00",620,294.96000000000004,306.415
"2022-09-24 10:32:24+00",620,294.96000000000004,306.415
"2022-09-24 10:32:26+00",620,294.96500000000003,306.415
"2022-09-24 10:32:28+00",620,294.945,306.40999999999997
"2022-09-24 10:32:30+00",620,294.95500000000004,306.41
"2022-09-24 10:32:32+00",620,294.95,306.415
"2022-09-24 10:32:34+00",620,294.925,306.42
"2022-09-24 10:32:36+00",620,294.935,306.425
"2022-09-24 10:32:38+00",620,294.93,306.43
"2022-09-24 10:32:40+00",620,294.945,306.43
"2022-09-24 10:32:42+00",620,294.945,306.425
"2022-09-24 10:32:44+00",620,294.935,306.435
"2022-09-24 10:32:46+00",620,294.96000000000004,306.44
"2022-09-24 10:32:48+00",620,294.95500000000004,306.42
"2022-09-24 10:32:50+00",620,294.975,306.42
"2022-09-24 10:32:52+00",620,294.975,306.425
"2022-09-24 10:32:54+00",620,294.98,306.43
"2022-09-24 10:32:56+00",620,294.97,306.43
"2022-09-24 10:32:58+00",620,294.96000000000004,306.43
"2022-09-24 10:33:00+00",620,294.97,306.425
"2022-09-24 10:33:02+00",620,294.99,306.42
"2022-09-24 10:33:04+00",620,294.945,306.43
"2022-09-24 10:33:06+00",620,294.975,306.43
"2022-09-24 10:33:08+00",620,294.96500000000003,306.42
"2022-09-24 10:33:10+00",620,294.97,306.42
"2022-09-24 10:33:12+00",620,294.975,306.425
"2022-09-24 10:33:14+00",620,294.945,306.42
"2022-09-24 10:33:16+00",620,294.96000000000004,306.42
"2022-09-24 10:33:18+00",620,294.98,306.41
"2022-09-24 10:33:20+00",620,294.96000000000004,306.405
"2022-09-24 10:33:22+00",620,294.975,306.415
"2022-09-24 10:33:24+00",620,294.975,306.42
"2022-09-24 10:33:26+00",620,294.95,306.41
"2022-09-24 10:33:28+00",620,294.96000000000004,306.415
"2022-09-24 10:33:30+00",620,294.96000000000004,306.4
"2022-09-24 10:33:32+00",620,294.975,306.4
"2022-09-24 10:33:34+00",620,294.96500000000003,306.4
"2022-09-24 10:33:36+00",620,294.985,306.39
"2022-09-24 10:33:38+00",620,294.96000000000004,306.395
"2022-09-24 10:33:40+00",620,294.975,306.395
"2022-09-24 10:33:42+00",620,295,306.385
"2022-09-24 10:33:44+00",620,294.99,306.405
"2022-09-24 10:33:46+00",620,294.96000000000004,306.395
"2022-09-24 10:33:48+00",620,294.975,306.395
"2022-09-24 10:33:50+00",620,294.97,306.41
"2022-09-24 10:33:52+00",620,294.98,306.4
"2022-09-24 10:33:54+00",620,294.975,306.41
"2022-09-24 10:33:56+00",620,294.945,306.405
"2022-09-24 10:33:58+00",620,294.975,306.4
"2022-09-24 10:34:00+00",620,294.95,306.395
"2022-09-24 10:34:02+00",620,294.975,306.4
"2022-09-24 10:34:04+00",620,294.96000000000004,306.4
"2022-09-24 10:34:06+00",620,294.96000000000004,306.405
"2022-09-24 10:34:08+00",620,294.96500000000003,306.395
"2022-09-24 10:34:10+00",620,294.975,306.41
"2022-09-24 10:34:12+00",620,294.985,306.4
"2022-09-24 10:34:14+00",620,294.96000000000004,306.40999999999997
"2022-09-24 10:34:16+00",620,294.98,306.405
"2022-09-24 10:34:18+00",620,294.975,306.41
"2022-09-24 10:34:20+00",620,294.99,306.405
"2022-09-24 10:34:22+00",620,294.96000000000004,306.405
"2022-09-24 10:34:24+00",620,294.97,306.41
"2022-09-24 10:34:26+00",620,294.975,306.415
"2022-09-24 10:34:28+00",620,294.98,306.41
"2022-09-24 10:34:30+00",620,294.975,306.41
"2022-09-24 10:34:32+00",620,294.96000000000004,306.405
"2022-09-24 10:34:34+00",620,294.98,306.415
"2022-09-24 10:34:36+00",620,294.975,306.41
"2022-09-24 10:34:38+00",620,294.96000000000004,306.415
"2022-09-24 10:34:40+00",620,294.975,306.41
"2022-09-24 10:34:42+00",620,294.975,306.41
"2022-09-24 10:34:44+00",620,294.99,306.40999999999997
"2022-09-24 10:34:46+00",620,294.96000000000004,306.42
"2022-09-24 10:34:48+00",620,294.975,306.415
"2022-09-24 10:34:50+00",620,294.99,306.40999999999997
"2022-09-24 10:34:52+00",620,294.99,306.415
"2022-09-24 10:34:54+00",620,294.975,306.415
"2022-09-24 10:34:56+00",620,294.99,306.41
"2022-09-24 10:34:58+00",620,294.975,306.405
"2022-09-24 10:35:00+00",620,294.99,306.4
"2022-09-24 10:35:02+00",620,294.985,306.405
"2022-09-24 10:35:04+00",620,294.975,306.405
"2022-09-24 10:35:06+00",620,294.96500000000003,306.4
"2022-09-24 10:35:08+00",620,295,306.4
"2022-09-24 10:35:10+00",620,294.975,306.4
"2022-09-24 10:35:12+00",620,294.96000000000004,306.40999999999997
"2022-09-24 10:35:14+00",620,294.96500000000003,306.41
"2022-09-24 10:35:16+00",620,294.96000000000004,306.405
"2022-09-24 10:35:18+00",620,294.975,306.395
"2022-09-24 10:35:20+00",620,294.96500000000003,306.4
"2022-09-24 10:35:22+00",620,294.97,306.405
"2022-09-24 10:35:24+00",620,294.975,306.4
"2022-09-24 10:35:26+00",620,294.95,306.4
"2022-09-24 10:35:28+00",620,294.95500000000004,306.41
"2022-09-24 10:35:30+00",620,294.945,306.405
"2022-09-24 10:35:32+00",620,294.945,306.415
"2022-09-24 10:35:34+00",620,294.975,306.405
"2022-09-24 10:35:36+00",620,294.95500000000004,306.415
"2022-09-24 10:35:38+00",620,294.945,306.395
"2022-09-24 10:35:40+00",620,294.96000000000004,306.40999999999997
"2022-09-24 10:35:42+00",620,294.95,306.41
"2022-09-24 10:35:44+00",620,294.95500000000004,306.41
"2022-09-24 10:35:46+00",620,294.96500000000003,306.395
"2022-09-24 10:35:48+00",620,294.95500000000004,306.395
"2022-09-24 10:35:50+00",620,294.95500000000004,306.4
"2022-09-24 10:35:52+00",620,294.935,306.405
"2022-09-24 10:35:54+00",620,294.95500000000004,306.395
"2022-09-24 10:35:56+00",620,294.96000000000004,306.39
"2022-09-24 10:35:58+00",620,294.95500000000004,306.4
"2022-09-24 10:36:00+00",620,294.96000000000004,306.4
"2022-09-24 10:36:02+00",620,294.96500000000003,306.405
"2022-09-24 10:36:04+00",620,294.96000000000004,306.4
"2022-09-24 10:36:06+00",620,294.96000000000004,306.395
"2022-09-24 10:36:08+00",620,294.96000000000004,306.4
"2022-09-24 10:36:10+00",620,294.975,306.395
"2022-09-24 10:36:12+00",620,294.945,306.405
"2022-09-24 10:36:14+00",620,294.94,306.4
"2022-09-24 10:36:16+00",620,294.95,306.395
"2022-09-24 10:36:18+00",620,294.96000000000004,306.39
"2022-09-24 10:36:20+00",620,294.94,306.405
"2022-09-24 10:36:22+00",620,294.95500000000004,306.41
"2022-09-24 10:36:24+00",620,294.95500000000004,306.405
"2022-09-24 10:36:26+00",620,294.96000000000004,306.4
"2022-09-24 10:36:28+00",620,294.96000000000004,306.41
"2022-09-24 10:36:30+00",620,294.97,306.415
"2022-09-24 10:36:32+00",620,294.945,306.405
"2022-09-24 10:36:34+00",620,294.945,306.41
"2022-09-24 10:36:36+00",620,294.97,306.41
"2022-09-24 10:36:38+00",620,294.96000000000004,306.40999999999997
"2022-09-24 10:36:40+00",620,294.96500000000003,306.42
"2022-09-24 10:36:42+00",620,294.945,306.43
"2022-09-24 10:36:44+00",620,294.96000000000004,306.415
"2022-09-24 10:36:46+00",620,294.945,306.415
"2022-09-24 10:36:48+00",620,294.95500000000004,306.41
"2022-09-24 10:36:50+00",620,294.96000000000004,306.41
"2022-09-24 10:36:52+00",620,294.95500000000004,306.42
"2022-09-24 10:36:54+00",620,294.945,306.415
"2022-09-24 10:36:56+00",620,294.97,306.42
"2022-09-24 10:36:58+00",620,294.96000000000004,306.41
"2022-09-24 10:37:00+00",620,294.95,306.42
"2022-09-24 10:37:02+00",620,294.93,306.415
"2022-09-24 10:37:04+00",620,294.94000000000005,306.415
"2022-09-24 10:37:06+00",620,294.96000000000004,306.415
"2022-09-24 10:37:08+00",620,294.96000000000004,306.41
"2022-09-24 10:37:10+00",620,294.96500000000003,306.4
"2022-09-24 10:37:12+00",620,294.97,306.4
"2022-09-24 10:37:14+00",620,294.95,306.4
"2022-09-24 10:37:16+00",620,294.96000000000004,306.4
"2022-09-24 10:37:18+00",620,294.96000000000004,306.395
"2022-09-24 10:37:20+00",620,294.975,306.4
"2022-09-24 10:37:22+00",620,294.975,306.405
"2022-09-24 10:37:24+00",620,294.975,306.4
"2022-09-24 10:37:26+00",620,294.975,306.395
"2022-09-24 10:37:28+00",620,294.975,306.4
"2022-09-24 10:37:30+00",620,294.97,306.405
"2022-09-24 10:37:32+00",620,294.99,306.4
"2022-09-24 10:37:34+00",620,294.975,306.4
"2022-09-24 10:37:36+00",620,294.98,306.39
"2022-09-24 10:37:38+00",620,294.99,306.395
"2022-09-24 10:37:40+00",620,294.975,306.4
"2022-09-24 10:37:42+00",620,294.96000000000004,306.4
"2022-09-24 10:37:44+00",620,294.94,306.395
"2022-09-24 10:37:46+00",620,294.98,306.395
"2022-09-24 10:37:48+00",620,294.975,306.395
"2022-09-24 10:37:50+00",620,294.985,306.4
"2022-09-24 10:37:52+00",620,294.99,306.4
"2022-09-24 10:37:54+00",620,294.97,306.4
"2022-09-24 10:37:56+00",620,294.96000000000004,306.4
"2022-09-24 10:37:58+00",620,294.98,306.405
"2022-09-24 10:38:00+00",620,294.945,306.405
"2022-09-24 10:38:02+00",620,294.975,306.41
"2022-09-24 10:38:04+00",620,294.96000000000004,306.405
"2022-09-24 10:38:06+00",620,294.96000000000004,306.4
"2022-09-24 10:38:08+00",620,294.99,306.4
"2022-09-24 10:38:10+00",620,294.975,306.405
"2022-09-24 10:38:12+00",620,294.985,306.405
"2022-09-24 10:38:14+00",620,294.975,306.405
"2022-09-24 10:38:16+00",620,294.985,306.395
"2022-09-24 10:38:18+00",620,NULL,306.395
"2022-09-24 10:38:20+00",620,294.975,306.405
"2022-09-24 10:38:22+00",620,294.975,306.405
"2022-09-24 10:38:24+00",620,294.96500000000003,306.41
"2022-09-24 10:38:26+00",620,294.96000000000004,306.41
"2022-09-24 10:38:28+00",620,294.98,306.41
"2022-09-24 10:38:30+00",620,294.95,306.415
"2022-09-24 10:38:32+00",620,294.975,306.41499999999996
"2022-09-24 10:38:34+00",620,294.96000000000004,306.405
"2022-09-24 10:38:36+00",620,294.975,306.41
"2022-09-24 10:38:38+00",620,294.975,306.405
"2022-09-24 10:38:40+00",620,295.005,306.4
"2022-09-24 10:38:42+00",620,294.975,306.41
"2022-09-24 10:38:44+00",620,294.97,306.41
"2022-09-24 10:38:46+00",620,294.985,306.40999999999997
"2022-09-24 10:38:48+00",620,294.95,306.405
"2022-09-24 10:38:50+00",620,294.975,306.395
"2022-09-24 10:38:52+00",620,294.96500000000003,306.4
"2022-09-24 10:38:54+00",620,294.985,306.4
"2022-09-24 10:38:56+00",620,294.985,306.4
"2022-09-24 10:38:58+00",620,294.95,306.405
"2022-09-24 10:39:00+00",620,294.975,306.4
"2022-09-24 10:39:02+00",620,294.96500000000003,306.41
"2022-09-24 10:39:04+00",620,294.96000000000004,306.4
"2022-09-24 10:39:06+00",620,294.975,306.39
"2022-09-24 10:39:08+00",620,294.975,306.405
"2022-09-24 10:39:10+00",620,294.945,306.4
"2022-09-24 10:39:12+00",620,294.98,306.38
"2022-09-24 10:39:14+00",620,294.96500000000003,306.38
"2022-09-24 10:39:16+00",620,294.96000000000004,306.38
"2022-09-24 10:39:18+00",620,294.975,306.38
"2022-09-24 10:39:20+00",620,294.96500000000003,306.4
"2022-09-24 10:39:22+00",620,294.975,306.38
"2022-09-24 10:39:24+00",620,294.975,306.39
"2022-09-24 10:39:26+00",620,294.95,306.37
"2022-09-24 10:39:28+00",620,294.945,306.38
"2022-09-24 10:39:30+00",620,294.95500000000004,306.39
"2022-09-24 10:39:32+00",620,294.945,306.38
"2022-09-24 10:39:34+00",620,294.945,306.39
"2022-09-24 10:39:36+00",620,294.95500000000004,306.365
"2022-09-24 10:39:38+00",620,294.945,306.37
"2022-09-24 10:39:40+00",620,294.96000000000004,306.37
"2022-09-24 10:39:42+00",620,294.94500000000005,306.37
"2022-09-24 10:39:44+00",620,294.96000000000004,306.365
"2022-09-24 10:39:46+00",620,294.96000000000004,306.365
"2022-09-24 10:39:48+00",620,294.975,306.37
"2022-09-24 10:39:50+00",620,294.975,306.37
"2022-09-24 10:39:52+00",620,294.95,306.38
"2022-09-24 10:39:54+00",620,294.96000000000004,306.37
"2022-09-24 10:39:56+00",620,294.96500000000003,306.37
"2022-09-24 10:39:58+00",620,294.96000000000004,306.37
"2022-09-24 10:40:00+00",620,294.96000000000004,306.385
"2022-09-24 10:40:02+00",620,294.97,306.38
"2022-09-24 10:40:04+00",620,294.96000000000004,306.38
"2022-09-24 10:40:06+00",620,294.96500000000003,306.38
"2022-09-24 10:40:08+00",620,294.97,306.37
"2022-09-24 10:40:10+00",620,294.96000000000004,306.37
"2022-09-24 10:40:12+00",620,294.96000000000004,306.38
"2022-09-24 10:40:14+00",620,294.95,306.38
"2022-09-24 10:40:16+00",620,294.95500000000004,306.37
"2022-09-24 10:40:18+00",620,294.95500000000004,306.38
"2022-09-24 10:40:20+00",620,294.96500000000003,306.39
"2022-09-24 10:40:22+00",620,294.96000000000004,306.39
"2022-09-24 10:40:24+00",620,294.945,306.4
"2022-09-24 10:40:26+00",620,294.93,306.385
"2022-09-24 10:40:28+00",620,294.935,306.405
"2022-09-24 10:40:30+00",620,294.945,306.39
"2022-09-24 10:40:32+00",620,294.94,306.4
"2022-09-24 10:40:34+00",620,294.935,306.38
"2022-09-24 10:40:36+00",620,294.945,306.395
"2022-09-24 10:40:38+00",620,294.96000000000004,306.395
"2022-09-24 10:40:40+00",620,294.94,306.4
"2022-09-24 10:40:42+00",620,294.96000000000004,306.395
"2022-09-24 10:40:44+00",620,294.95,306.395
"2022-09-24 10:40:46+00",620,294.96000000000004,306.395
"2022-09-24 10:40:48+00",620,294.945,306.39
"2022-09-24 10:40:50+00",620,294.95500000000004,306.385
"2022-09-24 10:40:52+00",620,294.96000000000004,306.395
"2022-09-24 10:40:54+00",620,294.95500000000004,306.38
"2022-09-24 10:40:56+00",620,294.945,306.38
"2022-09-24 10:40:58+00",620,294.96000000000004,306.39
"2022-09-24 10:41:00+00",620,294.95500000000004,306.4
"2022-09-24 10:41:02+00",620,294.95,306.385
"2022-09-24 10:41:04+00",620,294.95500000000004,306.39
"2022-09-24 10:41:06+00",620,294.96000000000004,306.39
"2022-09-24 10:41:08+00",620,294.945,306.39
"2022-09-24 10:41:10+00",620,294.96000000000004,306.39
"2022-09-24 10:41:12+00",620,294.97,306.39
"2022-09-24 10:41:14+00",620,294.96000000000004,306.395
"2022-09-24 10:41:16+00",620,294.96000000000004,306.395
"2022-09-24 10:41:18+00",620,294.945,306.395
"2022-09-24 10:41:20+00",620,294.975,306.39
"2022-09-24 10:41:22+00",620,294.945,306.37
"2022-09-24 10:41:24+00",620,294.96000000000004,306.365
"2022-09-24 10:41:26+00",620,294.96000000000004,306.39
"2022-09-24 10:41:28+00",620,294.945,306.39
"2022-09-24 10:41:30+00",620,294.96000000000004,306.39
"2022-09-24 10:41:32+00",620,294.94,306.38
"2022-09-24 10:41:34+00",620,294.96000000000004,306.38
"2022-09-24 10:41:36+00",620,294.975,306.4
"2022-09-24 10:41:38+00",620,294.96000000000004,306.4
"2022-09-24 10:41:40+00",620,294.95,306.4
"2022-09-24 10:41:42+00",620,294.96000000000004,306.4
"2022-09-24 10:41:44+00",620,294.945,306.395
"2022-09-24 10:41:46+00",620,294.96000000000004,306.39
"2022-09-24 10:41:48+00",620,294.95,306.4
"2022-09-24 10:41:50+00",620,294.95500000000004,306.4
"2022-09-24 10:41:52+00",620,294.96000000000004,306.405
"2022-09-24 10:41:54+00",620,294.945,306.395
"2022-09-24 10:41:56+00",620,294.97,306.4
"2022-09-24 10:41:58+00",620,294.945,306.4
"2022-09-24 10:42:00+00",620,294.96000000000004,306.41
"2022-09-24 10:42:02+00",620,294.95500000000004,306.415
"2022-09-24 10:42:04+00",620,294.96000000000004,306.4
"2022-09-24 10:42:06+00",620,294.96000000000004,306.4
"2022-09-24 10:42:08+00",620,294.98,306.42
"2022-09-24 10:42:10+00",620,294.96000000000004,306.40999999999997
"2022-09-24 10:42:12+00",620,294.96000000000004,306.42
"2022-09-24 10:42:14+00",620,294.975,306.405
"2022-09-24 10:42:16+00",620,294.95,306.42
"2022-09-24 10:42:18+00",620,294.96000000000004,306.41
"2022-09-24 10:42:20+00",620,294.96000000000004,306.415
"2022-09-24 10:42:22+00",620,294.99,306.435
"2022-09-24 10:42:24+00",620,294.96000000000004,306.405
"2022-09-24 10:42:26+00",620,294.95500000000004,306.415
"2022-09-24 10:42:28+00",620,294.935,306.415
"2022-09-24 10:42:30+00",620,294.945,306.41
"2022-09-24 10:42:32+00",620,294.96000000000004,306.41
"2022-09-24 10:42:34+00",620,294.945,306.415
"2022-09-24 10:42:36+00",620,294.95500000000004,306.41
"2022-09-24 10:42:38+00",620,294.96500000000003,306.415
"2022-09-24 10:42:40+00",620,294.96000000000004,306.42
"2022-09-24 10:42:42+00",620,294.96000000000004,306.42
"2022-09-24 10:42:44+00",620,294.96000000000004,306.405
"2022-09-24 10:42:46+00",620,294.93,306.42
"2022-09-24 10:42:48+00",620,294.945,306.42
"2022-09-24 10:42:50+00",620,294.945,306.41
"2022-09-24 10:42:52+00",620,294.95500000000004,306.42
"2022-09-24 10:42:54+00",620,294.93,306.40999999999997
"2022-09-24 10:42:56+00",620,294.95,306.42
"2022-09-24 10:42:58+00",620,294.91999999999996,306.42
"2022-09-24 10:43:00+00",620,294.935,306.415
"2022-09-24 10:43:02+00",620,294.93,306.42
"2022-09-24 10:43:04+00",620,294.925,306.42
"2022-09-24 10:43:06+00",620,294.93,306.42
"2022-09-24 10:43:08+00",620,294.93,306.42
"2022-09-24 10:43:10+00",620,294.94,306.425
"2022-09-24 10:43:12+00",620,294.93,306.415
"2022-09-24 10:43:14+00",620,294.96500000000003,306.405
"2022-09-24 10:43:16+00",620,294.93,306.415
"2022-09-24 10:43:18+00",620,294.915,306.42
"2022-09-24 10:43:20+00",620,294.95,306.415
"2022-09-24 10:43:22+00",620,294.93666666666667,306.41
"2022-09-24 10:43:24+00",620,294.945,306.4
"2022-09-24 10:43:26+00",620,294.945,306.40999999999997
"2022-09-24 10:43:28+00",620,294.93,306.415
"2022-09-24 10:43:30+00",620,294.945,306.42
"2022-09-24 10:43:32+00",620,294.97,306.415
"2022-09-24 10:43:34+00",620,294.96000000000004,306.415
"2022-09-24 10:43:36+00",620,294.96000000000004,306.415
"2022-09-24 10:43:38+00",620,294.96000000000004,306.405
"2022-09-24 10:43:40+00",620,294.95,306.41
"2022-09-24 10:43:42+00",620,294.945,306.415
"2022-09-24 10:43:44+00",620,294.95500000000004,306.405
"2022-09-24 10:43:46+00",620,294.945,306.415
"2022-09-24 10:43:48+00",620,294.95500000000004,306.415
"2022-09-24 10:43:50+00",620,294.975,306.415
"2022-09-24 10:43:52+00",620,294.96000000000004,306.42
"2022-09-24 10:43:54+00",620,294.96500000000003,306.41
"2022-09-24 10:43:56+00",620,294.98,306.42
"2022-09-24 10:43:58+00",620,294.975,306.42
"2022-09-24 10:44:00+00",620,294.975,306.42
"2022-09-24 10:44:02+00",620,294.985,306.42
"2022-09-24 10:44:04+00",620,294.975,306.405
"2022-09-24 10:44:06+00",620,294.96000000000004,306.405
"2022-09-24 10:44:08+00",620,294.95,306.42
"2022-09-24 10:44:10+00",620,294.975,306.405
"2022-09-24 10:44:12+00",620,294.945,306.40999999999997
"2022-09-24 10:44:14+00",620,294.975,306.40999999999997
"2022-09-24 10:44:16+00",620,294.98,306.415
"2022-09-24 10:44:18+00",620,294.95,306.42
"2022-09-24 10:44:20+00",620,294.9666666666667,306.415
"2022-09-24 10:44:22+00",620,294.98,306.40999999999997
"2022-09-24 10:44:24+00",620,294.975,306.405
"2022-09-24 10:44:26+00",620,294.96500000000003,306.405
"2022-09-24 10:44:28+00",620,294.975,306.405
"2022-09-24 10:44:30+00",620,294.96000000000004,306.405
"2022-09-24 10:44:32+00",620,294.945,306.405
"2022-09-24 10:44:34+00",620,294.96000000000004,306.39
"2022-09-24 10:44:36+00",620,294.94,306.37
"2022-09-24 10:44:38+00",620,294.96000000000004,306.395
"2022-09-24 10:44:40+00",620,294.95500000000004,306.395
"2022-09-24 10:44:42+00",620,294.96000000000004,306.39
"2022-09-24 10:44:44+00",620,294.96000000000004,306.37
"2022-09-24 10:44:46+00",620,294.95,306.39
"2022-09-24 10:44:48+00",620,294.96000000000004,306.39
"2022-09-24 10:44:50+00",620,294.945,306.39
"2022-09-24 10:44:52+00",620,294.97,306.37
"2022-09-24 10:44:54+00",620,294.94,306.37
"2022-09-24 10:44:56+00",620,294.97,306.37
"2022-09-24 10:44:58+00",620,294.945,306.375
"2022-09-24 10:45:00+00",620,294.96000000000004,306.39
"2022-09-24 10:45:02+00",620,294.96500000000003,306.38
"2022-09-24 10:45:04+00",620,294.97,306.38
"2022-09-24 10:45:06+00",620,294.96500000000003,306.395
"2022-09-24 10:45:08+00",620,294.985,306.38
"2022-09-24 10:45:10+00",620,294.985,306.385
"2022-09-24 10:45:12+00",620,294.96500000000003,306.39
"2022-09-24 10:45:14+00",620,294.96000000000004,306.39
"2022-09-24 10:45:16+00",620,294.96500000000003,306.39
"2022-09-24 10:45:18+00",620,294.975,306.385
"2022-09-24 10:45:20+00",620,294.975,306.39
"2022-09-24 10:45:22+00",620,294.95,306.37
"2022-09-24 10:45:24+00",620,294.975,306.38
"2022-09-24 10:45:26+00",620,294.985,306.39
"2022-09-24 10:45:28+00",620,294.96000000000004,306.38
"2022-09-24 10:45:30+00",620,294.975,306.37
"2022-09-24 10:45:32+00",620,294.97,306.39
"2022-09-24 10:45:34+00",620,294.96500000000003,306.38
"2022-09-24 10:45:36+00",620,294.96000000000004,306.38
"2022-09-24 10:45:38+00",620,294.96000000000004,306.38
"2022-09-24 10:45:40+00",620,294.96000000000004,306.39
"2022-09-24 10:45:42+00",620,294.96000000000004,306.4
"2022-09-24 10:45:44+00",620,294.95500000000004,306.39
"2022-09-24 10:45:46+00",620,294.945,306.39
"2022-09-24 10:45:48+00",620,294.97,306.39
"2022-09-24 10:45:50+00",620,294.945,306.39
"2022-09-24 10:45:52+00",620,294.96000000000004,306.395
"2022-09-24 10:45:54+00",620,294.96000000000004,306.38
"2022-09-24 10:45:56+00",620,294.96000000000004,306.385
"2022-09-24 10:45:58+00",620,294.975,306.375
"2022-09-24 10:46:00+00",620,294.99,306.37
"2022-09-24 10:46:02+00",620,294.97,306.39
"2022-09-24 10:46:04+00",620,294.975,306.36
"2022-09-24 10:46:06+00",620,294.995,306.38
"2022-09-24 10:46:08+00",620,294.99,306.38
"2022-09-24 10:46:10+00",620,294.975,306.38
"2022-09-24 10:46:12+00",620,294.99,306.365
"2022-09-24 10:46:14+00",620,294.99,306.38
"2022-09-24 10:46:16+00",620,294.975,306.38
"2022-09-24 10:46:18+00",620,295,306.38
"2022-09-24 10:46:20+00",620,294.985,306.375
"2022-09-24 10:46:22+00",620,294.98,306.38
"2022-09-24 10:46:24+00",620,294.975,306.39
"2022-09-24 10:46:26+00",620,294.995,306.37
"2022-09-24 10:46:28+00",620,294.995,306.395
"2022-09-24 10:46:30+00",620,295.01,306.375
"2022-09-24 10:46:32+00",620,294.985,306.36
"2022-09-24 10:46:34+00",620,294.99,306.375
"2022-09-24 10:46:36+00",620,295.005,306.37
"2022-09-24 10:46:38+00",620,294.995,306.38
"2022-09-24 10:46:40+00",620,294.97,306.39
"2022-09-24 10:46:42+00",620,294.995,306.37
"2022-09-24 10:46:44+00",620,294.98,306.365
"2022-09-24 10:46:46+00",620,294.985,306.365
"2022-09-24 10:46:48+00",620,294.98,306.38
"2022-09-24 10:46:50+00",620,294.945,306.38
"2022-09-24 10:46:52+00",620,294.975,306.365
"2022-09-24 10:46:54+00",620,294.97,306.365
"2022-09-24 10:46:56+00",620,294.98,306.385
"2022-09-24 10:46:58+00",620,294.97,306.39
"2022-09-24 10:47:00+00",620,294.975,306.37
"2022-09-24 10:47:02+00",620,294.96500000000003,306.39
"2022-09-24 10:47:04+00",620,294.96500000000003,306.38
"2022-09-24 10:47:06+00",620,294.975,306.38
"2022-09-24 10:47:08+00",620,294.96500000000003,306.38
"2022-09-24 10:47:10+00",620,294.95,306.37
"2022-09-24 10:47:12+00",620,294.96000000000004,306.375
"2022-09-24 10:47:14+00",620,294.975,306.38
"2022-09-24 10:47:16+00",620,294.96000000000004,306.365
"2022-09-24 10:47:18+00",620,294.98,306.39
"2022-09-24 10:47:20+00",620,294.96000000000004,306.38
"2022-09-24 10:47:22+00",620,294.96500000000003,306.365
"2022-09-24 10:47:24+00",620,294.97,306.37
"2022-09-24 10:47:26+00",620,294.96000000000004,306.365
"2022-09-24 10:47:28+00",620,294.96000000000004,306.36
"2022-09-24 10:47:30+00",620,294.975,306.35
"2022-09-24 10:47:32+00",620,294.975,306.345
"2022-09-24 10:47:34+00",620,294.945,306.36
"2022-09-24 10:47:36+00",620,294.96000000000004,306.355
"2022-09-24 10:47:38+00",620,294.94,306.35
"2022-09-24 10:47:40+00",620,294.96000000000004,306.34
"2022-09-24 10:47:42+00",620,294.96000000000004,306.345
"2022-09-24 10:47:44+00",620,294.945,306.35
"2022-09-24 10:47:46+00",620,294.94500000000005,306.35
"2022-09-24 10:47:48+00",620,294.93,306.36
"2022-09-24 10:47:50+00",620,294.94,306.355
"2022-09-24 10:47:52+00",620,294.92,306.345
"2022-09-24 10:47:54+00",620,294.93,306.355
"2022-09-24 10:47:56+00",620,294.915,306.35
"2022-09-24 10:47:58+00",620,294.945,306.36
"2022-09-24 10:48:00+00",620,294.92,306.355
"2022-09-24 10:48:02+00",620,294.925,306.355
"2022-09-24 10:48:04+00",620,294.93,306.37
"2022-09-24 10:48:06+00",620,294.94666666666666,306.365
"2022-09-24 10:48:08+00",620,294.97,306.37
"2022-09-24 10:48:10+00",620,294.945,306.37
"2022-09-24 10:48:12+00",620,294.94500000000005,306.365
"2022-09-24 10:48:14+00",620,294.945,306.36
"2022-09-24 10:48:16+00",620,294.945,306.37
"2022-09-24 10:48:18+00",620,294.945,306.37
