"time","output","temperature room","temperature labnode"
"2022-09-22 20:49:48+00",2826,293.51,303.895
"2022-09-22 20:49:50+00",2826,NULL,303.885
"2022-09-22 20:49:52+00",2826,NULL,303.885
"2022-09-22 20:49:54+00",2826,NULL,303.885
"2022-09-22 20:49:56+00",2826,NULL,303.89
"2022-09-22 20:49:58+00",2826,293.53,303.895
"2022-09-22 20:50:00+00",2826,NULL,303.9
"2022-09-22 20:50:02+00",2826,NULL,303.895
"2022-09-22 20:50:04+00",2826,NULL,303.895
"2022-09-22 20:50:06+00",2826,NULL,303.895
"2022-09-22 20:50:08+00",2826,NULL,303.90999999999997
"2022-09-22 20:50:10+00",2826,293.55,303.905
"2022-09-22 20:50:12+00",2826,NULL,303.905
"2022-09-22 20:50:14+00",2826,NULL,303.895
"2022-09-22 20:50:16+00",2826,NULL,303.905
"2022-09-22 20:50:18+00",2826,NULL,303.91
"2022-09-22 20:50:20+00",2826,293.54,303.915
"2022-09-22 20:50:22+00",2826,NULL,303.905
"2022-09-22 20:50:24+00",2826,NULL,303.91
"2022-09-22 20:50:26+00",2826,NULL,303.915
"2022-09-22 20:50:28+00",2826,NULL,303.91
"2022-09-22 20:50:30+00",2826,293.55,303.915
"2022-09-22 20:50:32+00",2826,NULL,303.91
"2022-09-22 20:50:34+00",2826,NULL,303.92
"2022-09-22 20:50:36+00",2826,NULL,303.92
"2022-09-22 20:50:38+00",2826,NULL,303.92
"2022-09-22 20:50:40+00",2826,293.51,303.91
"2022-09-22 20:50:42+00",2826,NULL,303.915
"2022-09-22 20:50:44+00",2826,NULL,303.905
"2022-09-22 20:50:46+00",2826,NULL,303.91
"2022-09-22 20:50:48+00",2826,NULL,303.915
"2022-09-22 20:50:50+00",2826,293.47,303.915
"2022-09-22 20:50:52+00",2826,NULL,303.915
"2022-09-22 20:50:54+00",2826,NULL,303.905
"2022-09-22 20:50:56+00",2826,NULL,303.91
"2022-09-22 20:50:58+00",2826,NULL,303.905
"2022-09-22 20:51:00+00",2826,293.49,303.90999999999997
"2022-09-22 20:51:02+00",2826,NULL,303.9
"2022-09-22 20:51:04+00",2826,NULL,303.905
"2022-09-22 20:51:06+00",2826,NULL,303.905
"2022-09-22 20:51:08+00",2826,NULL,303.91
"2022-09-22 20:51:10+00",2826,293.5,303.9
"2022-09-22 20:51:12+00",2826,NULL,303.895
"2022-09-22 20:51:14+00",2826,NULL,303.89
"2022-09-22 20:51:16+00",2826,NULL,303.895
"2022-09-22 20:51:18+00",2826,NULL,303.9
"2022-09-22 20:51:20+00",2826,293.54,303.895
"2022-09-22 20:51:22+00",2826,NULL,303.88
"2022-09-22 20:51:24+00",2826,NULL,303.885
"2022-09-22 20:51:26+00",2826,NULL,303.885
"2022-09-22 20:51:28+00",2826,NULL,303.9
"2022-09-22 20:51:30+00",2826,293.53,303.89
"2022-09-22 20:51:32+00",2826,NULL,303.89
"2022-09-22 20:51:34+00",2826,NULL,303.89
"2022-09-22 20:51:36+00",2826,NULL,303.89
"2022-09-22 20:51:38+00",2826,NULL,303.885
"2022-09-22 20:51:40+00",2826,293.49,303.895
"2022-09-22 20:51:42+00",2826,NULL,303.885
"2022-09-22 20:51:44+00",2826,NULL,303.885
"2022-09-22 20:51:46+00",2826,NULL,303.89
"2022-09-22 20:51:48+00",2826,NULL,303.89
"2022-09-22 20:51:50+00",2826,293.44,303.88
"2022-09-22 20:51:52+00",2826,NULL,303.875
"2022-09-22 20:51:54+00",2826,NULL,303.87
"2022-09-22 20:51:56+00",2826,NULL,303.86
"2022-09-22 20:51:58+00",2826,NULL,303.85
"2022-09-22 20:52:00+00",2826,293.5,303.86
"2022-09-22 20:52:02+00",2826,NULL,303.85
"2022-09-22 20:52:04+00",2826,NULL,303.87
"2022-09-22 20:52:06+00",2826,NULL,303.87
"2022-09-22 20:52:08+00",2826,NULL,303.85
"2022-09-22 20:52:10+00",2826,293.51,303.85
"2022-09-22 20:52:12+00",2826,NULL,303.835
"2022-09-22 20:52:14+00",2826,NULL,303.84000000000003
"2022-09-22 20:52:16+00",2826,NULL,303.845
"2022-09-22 20:52:18+00",2826,NULL,303.845
"2022-09-22 20:52:20+00",2826,293.5,303.845
"2022-09-22 20:52:22+00",2826,NULL,303.845
"2022-09-22 20:52:24+00",2826,NULL,303.845
"2022-09-22 20:52:26+00",2826,NULL,303.845
"2022-09-22 20:52:28+00",2826,NULL,303.87
"2022-09-22 20:52:30+00",2826,293.49,303.85
"2022-09-22 20:52:32+00",2826,NULL,303.85
"2022-09-22 20:52:34+00",2826,NULL,303.86
"2022-09-22 20:52:36+00",2826,NULL,303.875
"2022-09-22 20:52:38+00",2826,NULL,303.87
"2022-09-22 20:52:40+00",2826,293.5,303.88
"2022-09-22 20:52:42+00",2826,NULL,303.87
"2022-09-22 20:52:44+00",2826,NULL,303.875
"2022-09-22 20:52:46+00",2826,NULL,303.88
"2022-09-22 20:52:48+00",2826,NULL,303.885
"2022-09-22 20:52:50+00",2826,293.47,303.875
"2022-09-22 20:52:52+00",2826,NULL,303.875
"2022-09-22 20:52:54+00",2826,NULL,303.865
"2022-09-22 20:52:56+00",2826,NULL,303.86
"2022-09-22 20:52:58+00",2826,NULL,303.86
"2022-09-22 20:53:00+00",2826,293.44,303.855
"2022-09-22 20:53:02+00",2826,NULL,303.84
"2022-09-22 20:53:04+00",2826,NULL,303.85
"2022-09-22 20:53:06+00",2826,NULL,303.84000000000003
"2022-09-22 20:53:08+00",2826,NULL,303.845
"2022-09-22 20:53:10+00",2826,293.43,303.835
"2022-09-22 20:53:12+00",2826,NULL,303.825
"2022-09-22 20:53:14+00",2826,NULL,303.835
"2022-09-22 20:53:16+00",2826,NULL,303.835
"2022-09-22 20:53:18+00",2826,NULL,303.84
"2022-09-22 20:53:20+00",2826,293.41,303.835
"2022-09-22 20:53:22+00",2826,NULL,303.825
"2022-09-22 20:53:24+00",2826,NULL,303.82
"2022-09-22 20:53:26+00",2826,NULL,303.82
"2022-09-22 20:53:28+00",2826,NULL,303.825
"2022-09-22 20:53:30+00",2826,293.4,303.82
"2022-09-22 20:53:32+00",2826,NULL,303.825
"2022-09-22 20:53:34+00",2826,NULL,303.835
"2022-09-22 20:53:36+00",2826,NULL,303.83
"2022-09-22 20:53:38+00",2826,NULL,303.825
"2022-09-22 20:53:40+00",2826,293.44,303.82
"2022-09-22 20:53:42+00",2826,NULL,303.825
"2022-09-22 20:53:44+00",2826,NULL,303.815
"2022-09-22 20:53:46+00",2826,NULL,303.83
"2022-09-22 20:53:48+00",2826,NULL,303.825
"2022-09-22 20:53:50+00",2826,293.5,303.815
"2022-09-22 20:53:52+00",2826,NULL,303.83
"2022-09-22 20:53:54+00",2826,NULL,303.81
"2022-09-22 20:53:56+00",2826,NULL,303.815
"2022-09-22 20:53:58+00",2826,NULL,303.82
"2022-09-22 20:54:00+00",2826,293.46,303.805
"2022-09-22 20:54:02+00",2826,NULL,303.81
"2022-09-22 20:54:04+00",2826,NULL,303.805
"2022-09-22 20:54:06+00",2826,NULL,303.825
"2022-09-22 20:54:08+00",2826,NULL,303.805
"2022-09-22 20:54:10+00",2826,293.51,303.81
"2022-09-22 20:54:12+00",2826,NULL,303.81
"2022-09-22 20:54:14+00",2826,NULL,303.815
"2022-09-22 20:54:16+00",2826,NULL,303.82
"2022-09-22 20:54:18+00",2826,NULL,303.825
"2022-09-22 20:54:20+00",2826,293.44,303.82
"2022-09-22 20:54:22+00",2826,NULL,303.815
"2022-09-22 20:54:24+00",2826,NULL,303.815
"2022-09-22 20:54:26+00",2826,NULL,303.82
"2022-09-22 20:54:28+00",2826,NULL,303.81
"2022-09-22 20:54:30+00",2826,293.5,303.81
"2022-09-22 20:54:32+00",2826,NULL,303.815
"2022-09-22 20:54:34+00",2826,NULL,303.815
"2022-09-22 20:54:36+00",2826,NULL,303.81
"2022-09-22 20:54:38+00",2826,NULL,303.81
"2022-09-22 20:54:40+00",2826,293.51,303.805
"2022-09-22 20:54:42+00",2826,NULL,303.82
"2022-09-22 20:54:44+00",2826,NULL,303.82
"2022-09-22 20:54:46+00",2826,NULL,303.83
"2022-09-22 20:54:48+00",2826,NULL,303.82
"2022-09-22 20:54:50+00",2826,293.49,303.825
"2022-09-22 20:54:52+00",2826,NULL,303.805
"2022-09-22 20:54:54+00",2826,NULL,303.815
"2022-09-22 20:54:56+00",2826,NULL,303.84
"2022-09-22 20:54:58+00",2826,NULL,303.825
"2022-09-22 20:55:00+00",2826,293.5,303.835
"2022-09-22 20:55:02+00",2826,NULL,303.825
"2022-09-22 20:55:04+00",2826,NULL,303.83
"2022-09-22 20:55:06+00",2826,NULL,303.84
"2022-09-22 20:55:08+00",2826,NULL,303.85
"2022-09-22 20:55:10+00",2826,293.46,303.85
"2022-09-22 20:55:12+00",2826,NULL,303.85
"2022-09-22 20:55:14+00",2826,NULL,303.855
"2022-09-22 20:55:16+00",2826,NULL,303.875
"2022-09-22 20:55:18+00",2826,NULL,303.845
"2022-09-22 20:55:20+00",2826,293.5,303.845
"2022-09-22 20:55:22+00",2826,NULL,303.84
"2022-09-22 20:55:24+00",2826,NULL,303.84
"2022-09-22 20:55:26+00",2826,NULL,303.85
"2022-09-22 20:55:28+00",2826,NULL,303.85
"2022-09-22 20:55:30+00",2826,293.46,303.86
"2022-09-22 20:55:32+00",2826,NULL,303.86
"2022-09-22 20:55:34+00",2826,NULL,303.865
"2022-09-22 20:55:36+00",2826,NULL,303.86
"2022-09-22 20:55:38+00",2826,NULL,303.86
"2022-09-22 20:55:40+00",2826,293.44,303.845
"2022-09-22 20:55:42+00",2826,NULL,303.85
"2022-09-22 20:55:44+00",2826,NULL,303.87
"2022-09-22 20:55:46+00",2826,NULL,303.87
"2022-09-22 20:55:48+00",2826,NULL,303.865
"2022-09-22 20:55:50+00",2826,293.51,303.86
"2022-09-22 20:55:52+00",2826,NULL,303.86
"2022-09-22 20:55:54+00",2826,NULL,303.86
"2022-09-22 20:55:56+00",2826,NULL,303.865
"2022-09-22 20:55:58+00",2826,NULL,303.845
"2022-09-22 20:56:00+00",2826,NULL,303.84
"2022-09-22 20:56:02+00",2826,293.5,303.84
"2022-09-22 20:56:04+00",2826,NULL,303.835
"2022-09-22 20:56:06+00",2826,NULL,303.84
"2022-09-22 20:56:08+00",2826,NULL,303.84
"2022-09-22 20:56:10+00",2826,NULL,303.82
"2022-09-22 20:56:12+00",2826,293.49,303.835
"2022-09-22 20:56:14+00",2826,NULL,303.84
"2022-09-22 20:56:16+00",2826,NULL,303.84
"2022-09-22 20:56:18+00",2826,NULL,303.83
"2022-09-22 20:56:20+00",2826,NULL,303.84
"2022-09-22 20:56:22+00",2826,293.46,303.84000000000003
"2022-09-22 20:56:24+00",2826,NULL,303.835
"2022-09-22 20:56:26+00",2826,NULL,303.845
"2022-09-22 20:56:28+00",2826,NULL,303.835
"2022-09-22 20:56:30+00",2826,NULL,303.835
"2022-09-22 20:56:32+00",2826,293.47,303.84
"2022-09-22 20:56:34+00",2826,NULL,303.83
"2022-09-22 20:56:36+00",2826,NULL,303.85
"2022-09-22 20:56:38+00",2826,NULL,303.84000000000003
"2022-09-22 20:56:40+00",2826,NULL,303.835
"2022-09-22 20:56:42+00",2826,293.5,303.83
"2022-09-22 20:56:44+00",2826,NULL,303.835
"2022-09-22 20:56:46+00",2826,NULL,303.84
"2022-09-22 20:56:48+00",2826,NULL,303.84
"2022-09-22 20:56:50+00",2826,NULL,303.835
"2022-09-22 20:56:52+00",2826,293.47,303.835
"2022-09-22 20:56:54+00",2826,NULL,303.84
"2022-09-22 20:56:56+00",2826,NULL,303.84
"2022-09-22 20:56:58+00",2826,NULL,303.84
"2022-09-22 20:57:00+00",2826,NULL,303.835
"2022-09-22 20:57:02+00",2826,293.44,303.835
"2022-09-22 20:57:04+00",2826,NULL,303.83
"2022-09-22 20:57:06+00",2826,NULL,303.835
"2022-09-22 20:57:08+00",2826,NULL,303.835
"2022-09-22 20:57:10+00",2826,NULL,303.84
"2022-09-22 20:57:12+00",2826,293.39,303.84
"2022-09-22 20:57:14+00",2826,NULL,303.83
"2022-09-22 20:57:16+00",2826,NULL,303.845
"2022-09-22 20:57:18+00",2826,NULL,303.845
"2022-09-22 20:57:20+00",2826,NULL,303.84000000000003
"2022-09-22 20:57:22+00",2826,293.4,303.845
"2022-09-22 20:57:24+00",2826,NULL,303.85
"2022-09-22 20:57:26+00",2826,NULL,303.84
"2022-09-22 20:57:28+00",2826,NULL,303.845
"2022-09-22 20:57:30+00",2826,NULL,303.84
"2022-09-22 20:57:32+00",2826,NULL,303.84
"2022-09-22 20:57:34+00",2826,293.37,303.845
"2022-09-22 20:57:36+00",2826,NULL,303.84
"2022-09-22 20:57:38+00",2826,NULL,303.835
"2022-09-22 20:57:40+00",2826,NULL,303.83
"2022-09-22 20:57:42+00",2826,NULL,303.835
"2022-09-22 20:57:44+00",2826,293.41,303.83
"2022-09-22 20:57:46+00",2826,NULL,303.845
"2022-09-22 20:57:48+00",2826,NULL,303.835
"2022-09-22 20:57:50+00",2826,NULL,303.83
"2022-09-22 20:57:52+00",2826,NULL,303.825
"2022-09-22 20:57:54+00",2826,293.37,303.83
"2022-09-22 20:57:56+00",2826,NULL,303.835
"2022-09-22 20:57:58+00",2826,NULL,303.82
"2022-09-22 20:58:00+00",2826,NULL,303.825
"2022-09-22 20:58:02+00",2826,NULL,303.82
"2022-09-22 20:58:04+00",2826,293.39,303.825
"2022-09-22 20:58:06+00",2826,NULL,303.83
"2022-09-22 20:58:08+00",2826,NULL,303.82
"2022-09-22 20:58:10+00",2826,NULL,303.81
"2022-09-22 20:58:12+00",2826,NULL,303.825
"2022-09-22 20:58:14+00",2826,293.43,303.825
"2022-09-22 20:58:16+00",2826,NULL,303.83
"2022-09-22 20:58:18+00",2826,NULL,303.83
"2022-09-22 20:58:20+00",2826,NULL,303.82
"2022-09-22 20:58:22+00",2826,NULL,303.825
"2022-09-22 20:58:24+00",2826,293.41,303.835
"2022-09-22 20:58:26+00",2826,NULL,303.84
"2022-09-22 20:58:28+00",2826,NULL,303.85
"2022-09-22 20:58:30+00",2826,NULL,303.85
"2022-09-22 20:58:32+00",2826,NULL,303.84
"2022-09-22 20:58:34+00",2826,293.4,303.86
"2022-09-22 20:58:36+00",2826,NULL,303.84000000000003
"2022-09-22 20:58:38+00",2826,NULL,303.85
"2022-09-22 20:58:40+00",2826,NULL,303.84
"2022-09-22 20:58:42+00",2826,NULL,303.86
"2022-09-22 20:58:44+00",2826,293.47,303.845
"2022-09-22 20:58:46+00",2826,NULL,303.85
"2022-09-22 20:58:48+00",2826,NULL,303.85
"2022-09-22 20:58:50+00",2826,NULL,303.855
"2022-09-22 20:58:52+00",2826,NULL,303.85
"2022-09-22 20:58:54+00",2826,293.46,303.87
"2022-09-22 20:58:56+00",2826,NULL,303.87
"2022-09-22 20:58:58+00",2826,NULL,303.855
"2022-09-22 20:59:00+00",2826,NULL,303.845
"2022-09-22 20:59:02+00",2826,NULL,303.87
"2022-09-22 20:59:04+00",2826,293.47,303.875
"2022-09-22 20:59:06+00",2826,NULL,303.87
"2022-09-22 20:59:08+00",2826,NULL,303.86
"2022-09-22 20:59:10+00",2826,NULL,303.87
"2022-09-22 20:59:12+00",2826,NULL,303.875
"2022-09-22 20:59:14+00",2826,293.49,303.88
"2022-09-22 20:59:16+00",2826,NULL,303.875
"2022-09-22 20:59:18+00",2826,NULL,303.875
"2022-09-22 20:59:20+00",2826,NULL,303.865
"2022-09-22 20:59:22+00",2826,NULL,303.885
"2022-09-22 20:59:24+00",2826,NULL,303.88
"2022-09-22 20:59:26+00",2826,293.51,303.88
"2022-09-22 20:59:28+00",2826,NULL,303.88
"2022-09-22 20:59:30+00",2826,NULL,303.875
"2022-09-22 20:59:32+00",2826,NULL,303.865
"2022-09-22 20:59:34+00",2826,NULL,303.875
"2022-09-22 20:59:36+00",2826,293.47,303.875
"2022-09-22 20:59:38+00",2826,NULL,303.87
"2022-09-22 20:59:40+00",2826,NULL,303.855
"2022-09-22 20:59:42+00",2826,NULL,303.85
"2022-09-22 20:59:44+00",2826,NULL,303.85
"2022-09-22 20:59:46+00",2826,293.49,303.86
"2022-09-22 20:59:48+00",2826,NULL,303.85
"2022-09-22 20:59:50+00",2826,NULL,303.84
"2022-09-22 20:59:52+00",2826,NULL,303.85
"2022-09-22 20:59:54+00",2826,NULL,303.86
"2022-09-22 20:59:56+00",2826,293.5,303.85
"2022-09-22 20:59:58+00",2826,NULL,303.85
"2022-09-22 21:00:00+00",2826,NULL,303.85
"2022-09-22 21:00:02+00",2826,NULL,303.85
"2022-09-22 21:00:04+00",2826,NULL,303.86
"2022-09-22 21:00:06+00",2826,293.49,303.845
"2022-09-22 21:00:08+00",2826,NULL,303.84
"2022-09-22 21:00:10+00",2826,NULL,303.835
"2022-09-22 21:00:12+00",2826,NULL,303.855
"2022-09-22 21:00:14+00",2826,NULL,303.85
"2022-09-22 21:00:16+00",2826,293.55,303.84
"2022-09-22 21:00:18+00",2826,NULL,303.83
"2022-09-22 21:00:20+00",2826,NULL,303.83
"2022-09-22 21:00:22+00",2826,NULL,303.84000000000003
"2022-09-22 21:00:24+00",2826,NULL,303.845
"2022-09-22 21:00:26+00",2826,293.5,303.835
"2022-09-22 21:00:28+00",2826,NULL,303.835
"2022-09-22 21:00:30+00",2826,NULL,303.84
"2022-09-22 21:00:32+00",2826,NULL,303.84000000000003
"2022-09-22 21:00:34+00",2826,NULL,303.84
"2022-09-22 21:00:36+00",2826,293.53,303.835
"2022-09-22 21:00:38+00",2826,NULL,303.835
"2022-09-22 21:00:40+00",2826,NULL,303.82
"2022-09-22 21:00:42+00",2826,NULL,303.835
"2022-09-22 21:00:44+00",2826,NULL,303.835
"2022-09-22 21:00:46+00",2826,293.5,303.83
"2022-09-22 21:00:48+00",2826,NULL,303.83
"2022-09-22 21:00:50+00",2826,NULL,303.83
"2022-09-22 21:00:52+00",2826,NULL,303.83
"2022-09-22 21:00:54+00",2826,NULL,303.845
"2022-09-22 21:00:56+00",2826,293.58,303.84
"2022-09-22 21:00:58+00",2826,NULL,303.83
"2022-09-22 21:01:00+00",2826,NULL,303.835
"2022-09-22 21:01:02+00",2826,NULL,303.845
"2022-09-22 21:01:04+00",2826,NULL,303.855
"2022-09-22 21:01:06+00",2826,293.55,303.845
"2022-09-22 21:01:08+00",2826,NULL,303.86
"2022-09-22 21:01:10+00",2826,NULL,303.85
"2022-09-22 21:01:12+00",2826,NULL,303.855
"2022-09-22 21:01:14+00",2826,NULL,303.87
"2022-09-22 21:01:16+00",2826,293.51,303.86
"2022-09-22 21:01:18+00",2826,NULL,303.855
"2022-09-22 21:01:20+00",2826,NULL,303.85
"2022-09-22 21:01:22+00",2826,NULL,303.87
"2022-09-22 21:01:24+00",2826,NULL,303.86
"2022-09-22 21:01:26+00",2826,293.49,303.86
"2022-09-22 21:01:28+00",2826,NULL,303.87
"2022-09-22 21:01:30+00",2826,NULL,303.86
"2022-09-22 21:01:32+00",2826,NULL,303.86
"2022-09-22 21:01:34+00",2826,NULL,303.87
"2022-09-22 21:01:36+00",2826,293.51,303.87
"2022-09-22 21:01:38+00",2826,NULL,303.845
"2022-09-22 21:01:40+00",2826,NULL,303.84
"2022-09-22 21:01:42+00",2826,NULL,303.86
"2022-09-22 21:01:44+00",2826,NULL,303.87
"2022-09-22 21:01:46+00",2826,293.47,303.845
"2022-09-22 21:01:48+00",2826,NULL,303.845
"2022-09-22 21:01:50+00",2826,NULL,303.84
"2022-09-22 21:01:52+00",2826,NULL,303.85
"2022-09-22 21:01:54+00",2826,NULL,303.855
"2022-09-22 21:01:56+00",2826,293.44,303.84
"2022-09-22 21:01:58+00",2826,NULL,303.845
"2022-09-22 21:02:00+00",2826,NULL,303.87
"2022-09-22 21:02:02+00",2826,NULL,303.84
"2022-09-22 21:02:04+00",2826,NULL,303.845
"2022-09-22 21:02:06+00",2826,293.43,303.84000000000003
"2022-09-22 21:02:08+00",2826,NULL,303.835
"2022-09-22 21:02:10+00",2826,NULL,303.83
"2022-09-22 21:02:12+00",2826,NULL,303.835
"2022-09-22 21:02:14+00",2826,NULL,303.845
"2022-09-22 21:02:16+00",2826,293.44,303.83
"2022-09-22 21:02:18+00",2826,NULL,303.83
"2022-09-22 21:02:20+00",2826,NULL,303.83
"2022-09-22 21:02:22+00",2826,NULL,303.83
"2022-09-22 21:02:24+00",2826,NULL,303.84
"2022-09-22 21:02:26+00",2826,NULL,303.83
"2022-09-22 21:02:28+00",2826,293.47,303.83
"2022-09-22 21:02:30+00",2826,NULL,303.83
"2022-09-22 21:02:32+00",2826,NULL,303.84
"2022-09-22 21:02:34+00",2826,NULL,303.84
"2022-09-22 21:02:36+00",2826,NULL,303.835
"2022-09-22 21:02:38+00",2826,293.4,303.83
"2022-09-22 21:02:40+00",2826,NULL,303.835
"2022-09-22 21:02:42+00",2826,NULL,303.855
"2022-09-22 21:02:44+00",2826,NULL,303.855
"2022-09-22 21:02:46+00",2826,NULL,303.845
"2022-09-22 21:02:48+00",2826,293.37,303.835
"2022-09-22 21:02:50+00",2826,NULL,303.845
"2022-09-22 21:02:52+00",2826,NULL,303.84
"2022-09-22 21:02:54+00",2826,NULL,303.86
"2022-09-22 21:02:56+00",2826,NULL,303.855
"2022-09-22 21:02:58+00",2826,293.41,303.84
"2022-09-22 21:03:00+00",2826,NULL,303.85
"2022-09-22 21:03:02+00",2826,NULL,303.86
"2022-09-22 21:03:04+00",2826,NULL,303.87
"2022-09-22 21:03:06+00",2826,NULL,303.87
"2022-09-22 21:03:08+00",2826,293.43,303.87
"2022-09-22 21:03:10+00",2826,NULL,303.875
"2022-09-22 21:03:12+00",2826,NULL,303.885
"2022-09-22 21:03:14+00",2826,NULL,303.875
"2022-09-22 21:03:16+00",2826,NULL,303.87
"2022-09-22 21:03:18+00",2826,293.5,303.875
"2022-09-22 21:03:20+00",2826,NULL,303.88
"2022-09-22 21:03:22+00",2826,NULL,303.87
"2022-09-22 21:03:24+00",2826,NULL,303.86
"2022-09-22 21:03:26+00",2826,NULL,303.875
"2022-09-22 21:03:28+00",2826,293.51,303.86
"2022-09-22 21:03:30+00",2826,NULL,303.865
"2022-09-22 21:03:32+00",2826,NULL,303.885
"2022-09-22 21:03:34+00",2826,NULL,303.88
"2022-09-22 21:03:36+00",2826,NULL,303.88
"2022-09-22 21:03:38+00",2826,293.47,303.875
"2022-09-22 21:03:40+00",2826,NULL,303.885
"2022-09-22 21:03:42+00",2826,NULL,303.89
"2022-09-22 21:03:44+00",2826,NULL,303.885
"2022-09-22 21:03:46+00",2826,NULL,303.88
"2022-09-22 21:03:48+00",2826,293.43,303.88
"2022-09-22 21:03:50+00",2826,NULL,303.88
"2022-09-22 21:03:52+00",2826,NULL,303.88
"2022-09-22 21:03:54+00",2826,NULL,303.885
"2022-09-22 21:03:56+00",2826,NULL,303.885
"2022-09-22 21:03:58+00",2826,293.47,303.88
"2022-09-22 21:04:00+00",2826,NULL,303.87
"2022-09-22 21:04:02+00",2826,NULL,303.875
"2022-09-22 21:04:04+00",2826,NULL,303.88
"2022-09-22 21:04:06+00",2826,NULL,303.86
"2022-09-22 21:04:08+00",2826,293.43,303.86
"2022-09-22 21:04:10+00",2826,NULL,303.88
"2022-09-22 21:04:12+00",2826,NULL,303.89
"2022-09-22 21:04:14+00",2826,NULL,303.88
"2022-09-22 21:04:16+00",2826,NULL,303.885
"2022-09-22 21:04:18+00",2826,293.44,303.88
"2022-09-22 21:04:20+00",2826,NULL,303.885
"2022-09-22 21:04:22+00",2826,NULL,303.89
"2022-09-22 21:04:24+00",2826,NULL,303.885
"2022-09-22 21:04:26+00",2826,NULL,303.88
"2022-09-22 21:04:28+00",2826,293.37,303.885
"2022-09-22 21:04:30+00",2826,NULL,303.87
"2022-09-22 21:04:32+00",2826,NULL,303.89
"2022-09-22 21:04:34+00",2826,NULL,303.88
"2022-09-22 21:04:36+00",2826,NULL,303.86
"2022-09-22 21:04:38+00",2826,293.44,303.87
"2022-09-22 21:04:40+00",2826,NULL,303.89
"2022-09-22 21:04:42+00",2826,NULL,303.885
"2022-09-22 21:04:44+00",2826,NULL,303.885
"2022-09-22 21:04:46+00",2826,NULL,303.89
"2022-09-22 21:04:48+00",2826,293.47,303.89
"2022-09-22 21:04:50+00",2826,NULL,303.895
"2022-09-22 21:04:52+00",2826,NULL,303.895
"2022-09-22 21:04:54+00",2826,NULL,303.905
"2022-09-22 21:04:56+00",2826,NULL,303.9
"2022-09-22 21:04:58+00",2826,NULL,303.9
"2022-09-22 21:05:00+00",2826,293.49,303.905
"2022-09-22 21:05:02+00",2826,NULL,303.905
"2022-09-22 21:05:04+00",2826,NULL,303.905
"2022-09-22 21:05:06+00",2826,NULL,303.9
"2022-09-22 21:05:08+00",2826,NULL,303.91
"2022-09-22 21:05:10+00",2826,293.47,303.91
"2022-09-22 21:05:12+00",2826,NULL,303.915
"2022-09-22 21:05:14+00",2826,NULL,303.91
"2022-09-22 21:05:16+00",2826,NULL,303.91
"2022-09-22 21:05:18+00",2826,NULL,303.9
"2022-09-22 21:05:20+00",2826,293.46,303.90999999999997
"2022-09-22 21:05:22+00",2826,NULL,303.91
"2022-09-22 21:05:24+00",2826,NULL,303.91
"2022-09-22 21:05:26+00",2826,NULL,303.915
"2022-09-22 21:05:28+00",2826,NULL,303.915
"2022-09-22 21:05:30+00",2826,293.47,303.92
"2022-09-22 21:05:32+00",2826,NULL,303.925
"2022-09-22 21:05:34+00",2826,NULL,303.91
"2022-09-22 21:05:36+00",2826,NULL,303.92
"2022-09-22 21:05:38+00",2826,NULL,303.92
"2022-09-22 21:05:40+00",2826,293.39,303.925
"2022-09-22 21:05:42+00",2826,NULL,303.905
"2022-09-22 21:05:44+00",2826,NULL,303.91
"2022-09-22 21:05:46+00",2826,NULL,303.90999999999997
"2022-09-22 21:05:48+00",2826,NULL,303.91
"2022-09-22 21:05:50+00",2826,293.37,303.905
"2022-09-22 21:05:52+00",2826,NULL,303.91
"2022-09-22 21:05:54+00",2826,NULL,303.895
"2022-09-22 21:05:56+00",2826,NULL,303.9
"2022-09-22 21:05:58+00",2826,NULL,303.89
"2022-09-22 21:06:00+00",2826,293.4,303.895
"2022-09-22 21:06:02+00",2826,NULL,303.9
"2022-09-22 21:06:04+00",2826,NULL,303.9
"2022-09-22 21:06:06+00",2826,NULL,303.885
"2022-09-22 21:06:08+00",2826,NULL,303.89
"2022-09-22 21:06:10+00",2826,293.44,303.9
"2022-09-22 21:06:12+00",2826,NULL,303.9
"2022-09-22 21:06:14+00",2826,NULL,303.895
"2022-09-22 21:06:16+00",2826,NULL,303.895
"2022-09-22 21:06:18+00",2826,NULL,303.895
"2022-09-22 21:06:20+00",2826,293.4,303.89
"2022-09-22 21:06:22+00",2826,NULL,303.895
"2022-09-22 21:06:24+00",2826,NULL,303.875
"2022-09-22 21:06:26+00",2826,NULL,303.885
"2022-09-22 21:06:28+00",2826,NULL,303.885
"2022-09-22 21:06:30+00",2826,293.43,303.885
"2022-09-22 21:06:32+00",2826,NULL,303.895
"2022-09-22 21:06:34+00",2826,NULL,303.88
"2022-09-22 21:06:36+00",2826,NULL,303.88
"2022-09-22 21:06:38+00",2826,NULL,303.865
"2022-09-22 21:06:40+00",2826,293.46,303.885
"2022-09-22 21:06:42+00",2826,NULL,303.88
"2022-09-22 21:06:44+00",2826,NULL,303.88
"2022-09-22 21:06:46+00",2826,NULL,303.87
"2022-09-22 21:06:48+00",2826,NULL,303.87
"2022-09-22 21:06:50+00",2826,293.47,303.885
"2022-09-22 21:06:52+00",2826,NULL,303.88
"2022-09-22 21:06:54+00",2826,NULL,303.875
"2022-09-22 21:06:56+00",2826,NULL,303.87
