# Data exported by SMI v1.0.4 on 2017-04-15 01:43:05.
# This file contains the raw sensor data in the following format: 
# Sensor id, date (UTC), sensor value, sensor unit
# The data was taken from the following sensors:
# Sensor ID, sensor location, sensor name
# 8, Neon Labor, temp
#
sensor_id,date,value,unit
"8","2017-04-04 18:17:24","294.96","K"
"8","2017-04-04 18:18:24","294.9","K"
"8","2017-04-04 18:19:24","294.96","K"
"8","2017-04-04 18:20:25","294.9","K"
"8","2017-04-04 18:21:25","294.96","K"
"8","2017-04-04 18:22:25","294.9","K"
"8","2017-04-04 18:23:25","294.96","K"
"8","2017-04-04 18:24:42","294.9","K"
"8","2017-04-04 18:25:42","294.96","K"
"8","2017-04-04 18:27:36","294.9","K"
"8","2017-04-04 18:28:36","294.96","K"
"8","2017-04-04 18:29:46","294.9","K"
"8","2017-04-04 18:30:46","294.96","K"
"8","2017-04-04 18:35:26","295.02","K"
"8","2017-04-04 18:36:26","294.96","K"
"8","2017-04-04 18:37:42","295.02","K"
"8","2017-04-04 18:38:42","294.96","K"
"8","2017-04-04 18:39:43","295.02","K"
"8","2017-04-04 18:40:43","294.96","K"
"8","2017-04-04 18:41:43","295.02","K"
"8","2017-04-04 18:42:44","294.96","K"
"8","2017-04-04 18:43:44","295.02","K"
"8","2017-04-04 18:44:44","294.96","K"
"8","2017-04-04 18:45:44","295.02","K"
"8","2017-04-04 18:47:04","294.96","K"
"8","2017-04-04 18:48:04","295.02","K"
"8","2017-04-04 18:51:59","294.96","K"
"8","2017-04-04 18:52:59","295.02","K"
"8","2017-04-04 18:54:37","294.96","K"
"8","2017-04-04 18:55:37","295.02","K"
"8","2017-04-04 19:04:20","295.08","K"
"8","2017-04-04 19:05:20","295.02","K"
"8","2017-04-04 19:06:24","295.08","K"
"8","2017-04-04 19:07:24","295.02","K"
"8","2017-04-04 19:08:24","295.08","K"
"8","2017-04-04 19:09:24","295.02","K"
"8","2017-04-04 19:10:24","295.08","K"
"8","2017-04-04 19:11:26","295.02","K"
"8","2017-04-04 19:12:26","295.08","K"
"8","2017-04-04 19:13:29","295.02","K"
"8","2017-04-04 19:14:29","295.08","K"
"8","2017-04-04 19:15:36","295.02","K"
"8","2017-04-04 19:16:36","295.08","K"
"8","2017-04-04 19:17:46","295.02","K"
"8","2017-04-04 19:18:46","295.08","K"
"8","2017-04-04 19:24:22","295.02","K"
"8","2017-04-04 19:25:22","295.08","K"
"8","2017-04-04 19:34:31","295.15","K"
"8","2017-04-04 19:35:31","295.08","K"
"8","2017-04-04 19:36:31","295.15","K"
"8","2017-04-04 19:37:31","295.08","K"
"8","2017-04-04 19:38:31","295.15","K"
"8","2017-04-04 19:39:32","295.08","K"
"8","2017-04-04 19:40:32","295.15","K"
"8","2017-04-04 19:41:33","295.08","K"
"8","2017-04-04 19:42:33","295.15","K"
"8","2017-04-04 19:43:33","295.08","K"
"8","2017-04-04 19:44:33","295.15","K"
"8","2017-04-04 19:59:56","295.21","K"
"8","2017-04-04 20:00:56","295.15","K"
"8","2017-04-04 20:01:59","295.21","K"
"8","2017-04-04 20:02:59","295.15","K"
"8","2017-04-04 20:04:00","295.21","K"
"8","2017-04-04 20:05:01","295.15","K"
"8","2017-04-04 20:06:03","295.21","K"
"8","2017-04-04 20:07:03","295.15","K"
"8","2017-04-04 20:08:07","295.21","K"
"8","2017-04-04 20:09:07","295.15","K"
"8","2017-04-04 20:10:07","295.21","K"
"8","2017-04-04 20:11:07","295.15","K"
"8","2017-04-04 20:12:08","295.21","K"
"8","2017-04-04 20:13:08","295.15","K"
"8","2017-04-04 20:14:09","295.21","K"
"8","2017-04-04 20:15:10","295.15","K"
"8","2017-04-04 20:16:10","295.21","K"
"8","2017-04-04 20:17:21","295.15","K"
"8","2017-04-04 20:18:21","295.21","K"
"8","2017-04-04 20:19:32","295.15","K"
"8","2017-04-04 20:20:32","295.21","K"
"8","2017-04-04 20:21:41","295.15","K"
"8","2017-04-04 20:22:41","295.21","K"
"8","2017-04-04 20:25:28","295.15","K"
"8","2017-04-04 20:26:28","295.21","K"
"8","2017-04-04 20:46:07","295.27","K"
"8","2017-04-04 20:47:07","295.21","K"
"8","2017-04-04 20:48:11","295.27","K"
"8","2017-04-04 20:49:11","295.21","K"
"8","2017-04-04 20:50:11","295.27","K"
"8","2017-04-04 20:51:13","295.21","K"
"8","2017-04-04 20:52:13","295.27","K"
"8","2017-04-04 20:53:15","295.21","K"
"8","2017-04-04 20:54:15","295.27","K"
"8","2017-04-04 20:55:22","295.21","K"
"8","2017-04-04 20:56:22","295.27","K"
"8","2017-04-04 21:00:49","295.21","K"
"8","2017-04-04 21:02:08","295.15","K"
"8","2017-04-04 21:03:08","295.08","K"
"8","2017-04-04 21:04:08","295.02","K"
"8","2017-04-04 21:05:08","294.9","K"
"8","2017-04-04 21:06:08","294.83","K"
"8","2017-04-04 21:07:08","294.77","K"
"8","2017-04-04 21:08:08","294.71","K"
"8","2017-04-04 21:09:08","294.65","K"
"8","2017-04-04 21:10:08","294.58","K"
"8","2017-04-04 21:11:08","294.52","K"
"8","2017-04-04 21:12:08","294.46","K"
"8","2017-04-04 21:13:08","294.4","K"
"8","2017-04-04 21:14:08","294.33","K"
"8","2017-04-04 21:15:08","294.27","K"
"8","2017-04-04 21:16:08","294.21","K"
"8","2017-04-04 21:17:20","294.15","K"
"8","2017-04-04 21:18:23","294.08","K"
"8","2017-04-04 21:19:34","294.02","K"
"8","2017-04-04 21:20:39","293.96","K"
"8","2017-04-04 21:21:55","293.9","K"
"8","2017-04-04 21:23:50","293.83","K"
"8","2017-04-04 21:25:07","293.77","K"
"8","2017-04-04 21:26:28","293.71","K"
"8","2017-04-04 21:28:32","293.65","K"
"8","2017-04-04 21:30:20","293.58","K"
"8","2017-04-04 21:32:38","293.52","K"
"8","2017-04-04 21:35:49","293.46","K"
"8","2017-04-04 21:36:49","293.52","K"
"8","2017-04-04 21:37:49","293.46","K"
"8","2017-04-04 21:38:50","293.52","K"
"8","2017-04-04 21:39:50","293.46","K"
"8","2017-04-04 21:42:12","293.4","K"
"8","2017-04-04 21:43:12","293.46","K"
"8","2017-04-04 21:44:12","293.4","K"
"8","2017-04-04 21:45:13","293.46","K"
"8","2017-04-04 21:46:13","293.4","K"
"8","2017-04-04 21:47:16","293.46","K"
"8","2017-04-04 21:48:16","293.4","K"
"8","2017-04-04 21:54:25","293.33","K"
"8","2017-04-04 21:55:25","293.4","K"
"8","2017-04-04 21:56:25","293.33","K"
"8","2017-04-04 21:57:27","293.4","K"
"8","2017-04-04 21:58:27","293.33","K"
"8","2017-04-04 22:06:19","293.27","K"
"8","2017-04-04 22:07:19","293.33","K"
"8","2017-04-04 22:08:20","293.27","K"
"8","2017-04-04 22:09:20","293.33","K"
"8","2017-04-04 22:10:22","293.27","K"
"8","2017-04-04 22:11:22","293.33","K"
"8","2017-04-04 22:12:22","293.27","K"
"8","2017-04-04 22:15:25","293.21","K"
"8","2017-04-04 22:16:25","293.27","K"
"8","2017-04-04 22:17:25","293.21","K"
"8","2017-04-04 22:18:27","293.27","K"
"8","2017-04-04 22:19:27","293.21","K"
"8","2017-04-04 22:22:27","293.15","K"
"8","2017-04-04 22:23:27","293.21","K"
"8","2017-04-04 22:24:27","293.15","K"
"8","2017-04-04 22:25:29","293.21","K"
"8","2017-04-04 22:26:29","293.15","K"
"8","2017-04-04 22:28:02","293.08","K"
"8","2017-04-04 22:29:02","293.15","K"
"8","2017-04-04 22:30:02","293.08","K"
"8","2017-04-04 22:31:02","293.15","K"
"8","2017-04-04 22:32:02","293.08","K"
"8","2017-04-04 22:35:28","293.02","K"
"8","2017-04-04 22:36:28","293.08","K"
"8","2017-04-04 22:37:28","293.02","K"
"8","2017-04-04 22:38:28","293.08","K"
"8","2017-04-04 22:39:28","293.02","K"
"8","2017-04-04 22:40:28","293.08","K"
"8","2017-04-04 22:42:22","293.15","K"
"8","2017-04-04 22:43:22","293.21","K"
"8","2017-04-04 22:44:22","293.27","K"
"8","2017-04-04 22:45:22","293.33","K"
"8","2017-04-04 22:46:22","293.4","K"
"8","2017-04-04 22:47:22","293.46","K"
"8","2017-04-04 22:48:22","293.52","K"
"8","2017-04-04 22:49:22","293.58","K"
"8","2017-04-04 22:50:22","293.65","K"
"8","2017-04-04 22:51:22","293.71","K"
"8","2017-04-04 22:52:22","293.77","K"
"8","2017-04-04 22:53:22","293.83","K"
"8","2017-04-04 22:54:22","293.9","K"
"8","2017-04-04 22:55:22","293.96","K"
"8","2017-04-04 22:56:24","294.02","K"
"8","2017-04-04 22:57:52","294.08","K"
"8","2017-04-04 22:59:47","294.15","K"
"8","2017-04-04 23:01:32","294.21","K"
"8","2017-04-04 23:03:42","294.27","K"
"8","2017-04-04 23:06:09","294.33","K"
"8","2017-04-04 23:07:10","294.27","K"
"8","2017-04-04 23:08:10","294.33","K"
"8","2017-04-04 23:09:11","294.4","K"
"8","2017-04-04 23:10:12","294.33","K"
"8","2017-04-04 23:11:12","294.4","K"
"8","2017-04-04 23:12:22","294.46","K"
"8","2017-04-04 23:13:22","294.4","K"
"8","2017-04-04 23:14:22","294.46","K"
"8","2017-04-04 23:15:37","294.52","K"
"8","2017-04-04 23:16:37","294.46","K"
"8","2017-04-04 23:17:37","294.52","K"
"8","2017-04-04 23:19:44","294.58","K"
"8","2017-04-04 23:20:44","294.52","K"
"8","2017-04-04 23:21:44","294.58","K"
"8","2017-04-04 23:25:14","294.65","K"
"8","2017-04-04 23:26:14","294.58","K"
"8","2017-04-04 23:27:14","294.65","K"
"8","2017-04-04 23:31:04","294.71","K"
"8","2017-04-04 23:32:04","294.65","K"
"8","2017-04-04 23:33:04","294.71","K"
"8","2017-04-04 23:34:12","294.65","K"
"8","2017-04-04 23:35:12","294.71","K"
"8","2017-04-04 23:38:03","294.77","K"
"8","2017-04-04 23:39:03","294.71","K"
"8","2017-04-04 23:40:04","294.77","K"
"8","2017-04-04 23:41:08","294.71","K"
"8","2017-04-04 23:42:08","294.77","K"
"8","2017-04-04 23:43:38","294.71","K"
"8","2017-04-04 23:44:38","294.77","K"
"8","2017-04-04 23:47:04","294.83","K"
"8","2017-04-04 23:48:04","294.77","K"
"8","2017-04-04 23:49:04","294.83","K"
"8","2017-04-04 23:50:06","294.77","K"
"8","2017-04-04 23:51:06","294.83","K"
"8","2017-04-04 23:52:49","294.77","K"
"8","2017-04-04 23:53:49","294.83","K"
"8","2017-04-04 23:57:55","294.9","K"
"8","2017-04-04 23:58:55","294.83","K"
"8","2017-04-05 00:00:03","294.9","K"
"8","2017-04-05 00:01:03","294.83","K"
"8","2017-04-05 00:02:03","294.9","K"
"8","2017-04-05 00:03:03","294.83","K"
"8","2017-04-05 00:04:04","294.9","K"
"8","2017-04-05 00:05:04","294.83","K"
"8","2017-04-05 00:06:04","294.9","K"
"8","2017-04-05 00:07:06","294.83","K"
"8","2017-04-05 00:08:06","294.9","K"
"8","2017-04-05 00:20:40","294.96","K"
"8","2017-04-05 00:21:40","294.9","K"
"8","2017-04-05 00:22:41","294.96","K"
"8","2017-04-05 00:23:41","294.9","K"
"8","2017-04-05 00:24:41","294.96","K"
"8","2017-04-05 00:25:43","294.9","K"
"8","2017-04-05 00:26:43","294.96","K"
"8","2017-04-05 00:35:41","295.02","K"
"8","2017-04-05 00:36:41","294.96","K"
"8","2017-04-05 00:37:42","295.02","K"
"8","2017-04-05 00:38:42","294.96","K"
"8","2017-04-05 00:39:45","295.02","K"
"8","2017-04-05 00:40:45","294.96","K"
"8","2017-04-05 00:41:45","295.02","K"
"8","2017-04-05 00:42:45","294.96","K"
"8","2017-04-05 00:43:45","295.02","K"
"8","2017-04-05 00:44:45","294.96","K"
"8","2017-04-05 00:45:45","295.02","K"
"8","2017-04-05 00:52:58","295.08","K"
"8","2017-04-05 00:53:58","295.02","K"
"8","2017-04-05 00:55:00","295.08","K"
"8","2017-04-05 00:56:00","295.02","K"
"8","2017-04-05 00:57:00","295.08","K"
"8","2017-04-05 00:58:00","295.02","K"
"8","2017-04-05 00:59:04","295.08","K"
"8","2017-04-05 01:00:04","295.02","K"
"8","2017-04-05 01:01:05","295.08","K"
"8","2017-04-05 01:02:05","295.02","K"
"8","2017-04-05 01:03:06","295.08","K"
"8","2017-04-05 01:04:06","295.02","K"
"8","2017-04-05 01:05:06","295.08","K"
"8","2017-04-05 01:06:09","295.02","K"
"8","2017-04-05 01:07:09","295.08","K"
"8","2017-04-05 01:08:32","295.02","K"
"8","2017-04-05 01:09:32","295.08","K"
"8","2017-04-05 01:31:00","295.15","K"
"8","2017-04-05 01:32:00","295.08","K"
"8","2017-04-05 01:33:03","295.15","K"
"8","2017-04-05 01:34:03","295.08","K"
"8","2017-04-05 01:35:03","295.15","K"
"8","2017-04-05 01:36:03","295.08","K"
"8","2017-04-05 01:40:05","295.08","K"
"8","2017-04-05 01:41:05","295.15","K"
"8","2017-04-05 01:42:08","295.08","K"
"8","2017-04-05 01:43:08","295.15","K"
"8","2017-04-05 01:44:29","295.08","K"
"8","2017-04-05 01:45:29","295.15","K"
"8","2017-04-05 01:47:50","295.08","K"
"8","2017-04-05 01:48:50","295.15","K"
"8","2017-04-05 02:07:36","295.21","K"
"8","2017-04-05 02:08:36","295.15","K"
"8","2017-04-05 02:11:46","295.21","K"
"8","2017-04-05 02:12:46","295.15","K"
"8","2017-04-05 02:14:09","295.21","K"
"8","2017-04-05 02:15:09","295.15","K"
"8","2017-04-05 02:16:09","295.21","K"
"8","2017-04-05 02:17:09","295.15","K"
"8","2017-04-05 02:18:09","295.21","K"
"8","2017-04-05 02:19:10","295.15","K"
"8","2017-04-05 02:20:10","295.21","K"
"8","2017-04-05 02:21:10","295.15","K"
"8","2017-04-05 02:22:10","295.21","K"
"8","2017-04-05 02:23:15","295.15","K"
"8","2017-04-05 02:24:15","295.21","K"
"8","2017-04-05 02:25:30","295.15","K"
"8","2017-04-05 02:26:30","295.21","K"
"8","2017-04-05 02:28:13","295.15","K"
"8","2017-04-05 02:29:13","295.21","K"
"8","2017-04-05 02:30:17","295.15","K"
"8","2017-04-05 02:31:17","295.21","K"
"8","2017-04-05 02:42:11","295.15","K"
"8","2017-04-05 02:43:11","295.08","K"
"8","2017-04-05 02:44:11","295.02","K"
"8","2017-04-05 02:45:11","294.96","K"
"8","2017-04-05 02:46:11","294.9","K"
"8","2017-04-05 02:47:11","294.83","K"
"8","2017-04-05 02:48:11","294.77","K"
"8","2017-04-05 02:49:11","294.71","K"
"8","2017-04-05 02:50:11","294.58","K"
"8","2017-04-05 02:51:11","294.52","K"
"8","2017-04-05 02:52:11","294.46","K"
"8","2017-04-05 02:53:11","294.4","K"
"8","2017-04-05 02:54:11","294.33","K"
"8","2017-04-05 02:55:13","294.27","K"
"8","2017-04-05 02:56:14","294.21","K"
"8","2017-04-05 02:57:28","294.15","K"
"8","2017-04-05 02:58:29","294.08","K"
"8","2017-04-05 02:59:48","294.02","K"
"8","2017-04-05 03:01:13","293.96","K"
"8","2017-04-05 03:02:44","293.9","K"
"8","2017-04-05 03:04:38","293.83","K"
"8","2017-04-05 03:06:41","293.77","K"
"8","2017-04-05 03:07:47","293.83","K"
"8","2017-04-05 03:08:47","293.77","K"
"8","2017-04-05 03:09:47","293.71","K"
"8","2017-04-05 03:11:49","293.65","K"
"8","2017-04-05 03:12:52","293.71","K"
"8","2017-04-05 03:13:52","293.65","K"
"8","2017-04-05 03:14:52","293.58","K"
"8","2017-04-05 03:17:35","293.52","K"
"8","2017-04-05 03:18:35","293.58","K"
"8","2017-04-05 03:19:35","293.52","K"
"8","2017-04-05 03:22:53","293.46","K"
"8","2017-04-05 03:23:53","293.52","K"
"8","2017-04-05 03:24:55","293.46","K"
"8","2017-04-05 03:25:55","293.52","K"
"8","2017-04-05 03:26:55","293.46","K"
"8","2017-04-05 03:27:56","293.52","K"
"8","2017-04-05 03:28:56","293.46","K"
"8","2017-04-05 03:29:59","293.52","K"
"8","2017-04-05 03:30:59","293.46","K"
"8","2017-04-05 03:32:37","293.4","K"
"8","2017-04-05 03:33:37","293.46","K"
"8","2017-04-05 03:34:37","293.4","K"
"8","2017-04-05 03:36:26","293.33","K"
"8","2017-04-05 03:37:29","293.4","K"
"8","2017-04-05 03:38:29","293.33","K"
"8","2017-04-05 03:39:35","293.27","K"
"8","2017-04-05 03:40:41","293.33","K"
"8","2017-04-05 03:41:41","293.27","K"
"8","2017-04-05 03:42:42","293.21","K"
"8","2017-04-05 03:43:42","293.27","K"
"8","2017-04-05 03:44:42","293.21","K"
"8","2017-04-05 03:48:07","293.15","K"
"8","2017-04-05 03:49:07","293.21","K"
"8","2017-04-05 03:50:07","293.15","K"
"8","2017-04-05 03:51:39","293.21","K"
"8","2017-04-05 03:52:39","293.15","K"
"8","2017-04-05 03:53:41","293.21","K"
"8","2017-04-05 03:54:41","293.15","K"
"8","2017-04-05 04:06:19","293.08","K"
"8","2017-04-05 04:07:19","293.15","K"
"8","2017-04-05 04:08:20","293.08","K"
"8","2017-04-05 04:09:20","293.15","K"
"8","2017-04-05 04:10:20","293.08","K"
"8","2017-04-05 04:11:21","293.15","K"
"8","2017-04-05 04:12:21","293.08","K"
"8","2017-04-05 04:19:38","293.15","K"
"8","2017-04-05 04:21:11","293.21","K"
"8","2017-04-05 04:22:11","293.27","K"
"8","2017-04-05 04:23:11","293.33","K"
"8","2017-04-05 04:24:11","293.4","K"
"8","2017-04-05 04:25:11","293.46","K"
"8","2017-04-05 04:26:11","293.52","K"
"8","2017-04-05 04:27:11","293.58","K"
"8","2017-04-05 04:28:11","293.71","K"
"8","2017-04-05 04:29:12","293.77","K"
"8","2017-04-05 04:30:12","293.83","K"
"8","2017-04-05 04:31:13","293.9","K"
"8","2017-04-05 04:32:15","293.96","K"
"8","2017-04-05 04:33:26","294.02","K"
"8","2017-04-05 04:34:41","294.08","K"
"8","2017-04-05 04:36:52","294.15","K"
"8","2017-04-05 04:38:23","294.21","K"
"8","2017-04-05 04:40:23","294.27","K"
"8","2017-04-05 04:42:55","294.33","K"
"8","2017-04-05 04:45:19","294.4","K"
"8","2017-04-05 04:48:05","294.46","K"
"8","2017-04-05 04:49:06","294.4","K"
"8","2017-04-05 04:50:06","294.46","K"
"8","2017-04-05 04:51:13","294.52","K"
"8","2017-04-05 04:52:17","294.46","K"
"8","2017-04-05 04:53:17","294.52","K"
"8","2017-04-05 04:55:58","294.58","K"
"8","2017-04-05 04:56:58","294.52","K"
"8","2017-04-05 04:57:58","294.58","K"
"8","2017-04-05 05:01:33","294.65","K"
"8","2017-04-05 05:02:33","294.58","K"
"8","2017-04-05 05:03:33","294.65","K"
"8","2017-04-05 05:07:10","294.71","K"
"8","2017-04-05 05:08:10","294.65","K"
"8","2017-04-05 05:09:10","294.71","K"
"8","2017-04-05 05:10:17","294.65","K"
"8","2017-04-05 05:11:17","294.71","K"
"8","2017-04-05 05:15:25","294.77","K"
"8","2017-04-05 05:16:25","294.71","K"
"8","2017-04-05 05:17:25","294.77","K"
"8","2017-04-05 05:18:27","294.71","K"
"8","2017-04-05 05:19:27","294.77","K"
"8","2017-04-05 05:24:55","294.83","K"
"8","2017-04-05 05:25:55","294.77","K"
"8","2017-04-05 05:26:55","294.83","K"
"8","2017-04-05 05:27:56","294.77","K"
"8","2017-04-05 05:28:56","294.83","K"
"8","2017-04-05 05:35:22","294.9","K"
"8","2017-04-05 05:36:22","294.83","K"
"8","2017-04-05 05:37:23","294.9","K"
"8","2017-04-05 05:38:23","294.83","K"
"8","2017-04-05 05:39:23","294.9","K"
"8","2017-04-05 05:40:25","294.83","K"
"8","2017-04-05 05:41:25","294.9","K"
"8","2017-04-05 05:42:33","294.83","K"
"8","2017-04-05 05:43:33","294.9","K"
"8","2017-04-05 05:47:34","294.96","K"
"8","2017-04-05 05:48:34","294.9","K"
"8","2017-04-05 05:49:34","294.96","K"
"8","2017-04-05 05:50:34","294.9","K"
"8","2017-04-05 05:51:37","294.96","K"
"8","2017-04-05 05:52:37","294.9","K"
"8","2017-04-05 05:53:37","294.96","K"
"8","2017-04-05 05:54:40","294.9","K"
"8","2017-04-05 05:55:41","294.96","K"
"8","2017-04-05 05:56:47","294.9","K"
"8","2017-04-05 05:57:47","294.96","K"
"8","2017-04-05 06:01:46","295.02","K"
"8","2017-04-05 06:02:46","294.96","K"
"8","2017-04-05 06:03:47","295.02","K"
"8","2017-04-05 06:04:47","294.96","K"
"8","2017-04-05 06:05:47","295.02","K"
"8","2017-04-05 06:06:47","294.96","K"
"8","2017-04-05 06:07:47","295.02","K"
"8","2017-04-05 06:08:47","294.96","K"
"8","2017-04-05 06:09:47","295.02","K"
"8","2017-04-05 06:11:44","294.96","K"
"8","2017-04-05 06:12:44","295.02","K"
"8","2017-04-05 06:22:15","295.08","K"
"8","2017-04-05 06:23:15","295.02","K"
"8","2017-04-05 06:24:17","295.08","K"
"8","2017-04-05 06:25:17","295.02","K"
"8","2017-04-05 06:26:19","295.08","K"
"8","2017-04-05 06:27:19","295.02","K"
"8","2017-04-05 06:28:21","295.08","K"
"8","2017-04-05 06:29:21","295.02","K"
"8","2017-04-05 06:30:21","295.08","K"
"8","2017-04-05 06:31:23","295.02","K"
"8","2017-04-05 06:32:23","295.08","K"
"8","2017-04-05 06:33:54","295.02","K"
"8","2017-04-05 06:34:54","295.08","K"
"8","2017-04-05 06:36:16","295.02","K"
"8","2017-04-05 06:37:16","295.08","K"
"8","2017-04-05 06:38:21","295.02","K"
"8","2017-04-05 06:39:21","295.08","K"
"8","2017-04-05 06:56:22","295.15","K"
"8","2017-04-05 06:57:22","295.08","K"
"8","2017-04-05 06:58:25","295.15","K"
"8","2017-04-05 06:59:25","295.08","K"
"8","2017-04-05 07:00:34","295.15","K"
"8","2017-04-05 07:01:34","295.08","K"
"8","2017-04-05 07:02:34","295.15","K"
"8","2017-04-05 07:03:34","295.08","K"
"8","2017-04-05 07:04:34","295.15","K"
"8","2017-04-05 07:05:34","295.08","K"
"8","2017-04-05 07:06:34","295.15","K"
"8","2017-04-05 07:07:51","295.08","K"
"8","2017-04-05 07:08:51","295.15","K"
"8","2017-04-05 07:26:52","295.21","K"
"8","2017-04-05 07:27:52","295.15","K"
"8","2017-04-05 07:29:00","295.21","K"
"8","2017-04-05 07:30:00","295.15","K"
"8","2017-04-05 07:31:02","295.21","K"
"8","2017-04-05 07:32:02","295.15","K"
"8","2017-04-05 07:33:02","295.21","K"
"8","2017-04-05 07:34:02","295.15","K"
"8","2017-04-05 07:35:02","295.21","K"
"8","2017-04-05 07:36:05","295.15","K"
"8","2017-04-05 07:37:05","295.21","K"
"8","2017-04-05 07:38:36","295.15","K"
"8","2017-04-05 07:39:36","295.21","K"
"8","2017-04-05 07:40:53","295.15","K"
"8","2017-04-05 07:41:53","295.21","K"
"8","2017-04-05 07:49:33","295.15","K"
"8","2017-04-05 07:50:33","295.08","K"
"8","2017-04-05 07:51:33","295.02","K"
"8","2017-04-05 07:52:33","294.96","K"
"8","2017-04-05 07:53:33","294.83","K"
"8","2017-04-05 07:54:33","294.77","K"
"8","2017-04-05 07:55:33","294.71","K"
"8","2017-04-05 07:56:33","294.65","K"
"8","2017-04-05 07:57:33","294.58","K"
"8","2017-04-05 07:58:33","294.52","K"
"8","2017-04-05 07:59:33","294.46","K"
"8","2017-04-05 08:00:33","294.4","K"
"8","2017-04-05 08:01:36","294.33","K"
"8","2017-04-05 08:03:12","294.27","K"
"8","2017-04-05 08:04:40","294.21","K"
"8","2017-04-05 08:05:41","294.27","K"
"8","2017-04-05 08:06:41","294.21","K"
"8","2017-04-05 08:08:04","294.15","K"
"8","2017-04-05 08:09:04","294.21","K"
"8","2017-04-05 08:10:04","294.15","K"
"8","2017-04-05 08:11:04","294.08","K"
"8","2017-04-05 08:12:06","294.02","K"
"8","2017-04-05 08:13:52","293.96","K"
"8","2017-04-05 08:15:50","293.9","K"
"8","2017-04-05 08:17:15","293.83","K"
"8","2017-04-05 08:19:00","293.77","K"
"8","2017-04-05 08:20:56","293.71","K"
"8","2017-04-05 08:23:12","293.65","K"
"8","2017-04-05 08:25:18","293.58","K"
"8","2017-04-05 08:28:50","293.52","K"
"8","2017-04-05 08:30:07","293.58","K"
"8","2017-04-05 08:31:07","293.52","K"
"8","2017-04-05 08:32:09","293.46","K"
"8","2017-04-05 08:34:34","293.4","K"
"8","2017-04-05 08:35:34","293.46","K"
"8","2017-04-05 08:36:40","293.4","K"
"8","2017-04-05 08:37:40","293.46","K"
"8","2017-04-05 08:40:54","293.4","K"
"8","2017-04-05 08:41:54","293.46","K"
"8","2017-04-05 08:46:03","293.4","K"
"8","2017-04-05 08:47:03","293.46","K"
"8","2017-04-05 08:48:03","293.4","K"
